x,y,height,momentum_x
0.005,0.005,9.99994,0.000512263
0.015,0.005,9.99994,0.00052459
0.025,0.005,9.99993,0.000540593
0.035,0.005,9.99993,0.000566856
0.045,0.005,9.99993,0.00060521
0.055,0.005,9.99992,0.000662517
0.065,0.005,9.99991,0.000746818
0.075,0.005,9.9999,0.000869211
0.085,0.005,9.99989,0.00102756
0.095,0.005,9.99987,0.0012261
0.105,0.005,9.99984,0.00148657
0.115,0.005,9.99981,0.00182586
0.125,0.005,9.99976,0.0022548
0.135,0.005,9.99971,0.00278021
0.145,0.005,9.99964,0.00343522
0.155,0.005,9.99956,0.00425307
0.165,0.005,9.99946,0.00524931
0.175,0.005,9.99934,0.00646104
0.185,0.005,9.99919,0.00793548
0.195,0.005,9.99901,0.00971333
0.205,0.005,9.99879,0.0118474
0.215,0.005,9.99854,0.0144011
0.225,0.005,9.99823,0.0174251
0.235,0.005,9.99787,0.0209847
0.245,0.005,9.99745,0.0251676
0.255,0.005,9.99695,0.0300567
0.265,0.005,9.99638,0.0357449
0.275,0.005,9.99571,0.042336
0.285,0.005,9.99495,0.0499285
0.295,0.005,9.99407,0.0586322
0.305,0.005,9.99306,0.0685552
0.315,0.005,9.99192,0.0798154
0.325,0.005,9.99064,0.0925452
0.335,0.005,9.98919,0.106869
0.345,0.005,9.98757,0.12291
0.355,0.005,9.98576,0.140786
0.365,0.005,9.98375,0.160617
0.375,0.005,9.98153,0.182525
0.385,0.005,9.97909,0.206631
0.395,0.005,9.97641,0.233041
0.405,0.005,9.97349,0.261842
0.415,0.005,9.97032,0.293139
0.425,0.005,9.96688,0.327012
0.435,0.005,9.96318,0.363528
0.445,0.005,9.95919,0.402763
0.455,0.005,9.95492,0.444757
0.465,0.005,9.95037,0.48955
0.475,0.005,9.94552,0.537167
0.485,0.005,9.94038,0.587624
0.495,0.005,9.93495,0.640931
0.505,0.005,9.92922,0.69708
0.515,0.005,9.9232,0.756048
0.525,0.005,9.91688,0.817813
0.535,0.005,9.91028,0.882334
0.545,0.005,9.90339,0.949567
0.555,0.005,9.89622,1.01947
0.565,0.005,9.88878,1.09197
0.575,0.005,9.88107,1.16701
0.585,0.005,9.87309,1.24452
0.595,0.005,9.86486,1.32443
0.605,0.005,9.85637,1.40666
0.615,0.005,9.84765,1.49112
0.625,0.005,9.83869,1.57773
0.635,0.005,9.8295,1.66642
0.645,0.005,9.8201,1.75709
0.655,0.005,9.81048,1.84966
0.665,0.005,9.80066,1.94404
0.675,0.005,9.79065,2.04015
0.685,0.005,9.78044,2.13791
0.695,0.005,9.77006,2.23723
0.705,0.005,9.7595,2.33803
0.715,0.005,9.74878,2.44023
0.725,0.005,9.7379,2.54377
0.735,0.005,9.72687,2.64855
0.745,0.005,9.7157,2.75452
0.755,0.005,9.70439,2.86159
0.765,0.005,9.69295,2.9697
0.775,0.005,9.68138,3.07879
0.785,0.005,9.6697,3.18879
0.795,0.005,9.6579,3.29964
0.805,0.005,9.646,3.41127
0.815,0.005,9.634,3.52366
0.825,0.005,9.62189,3.63673
0.835,0.005,9.6097,3.75043
0.845,0.005,9.59742,3.86472
0.855,0.005,9.58505,3.97955
0.865,0.005,9.57261,4.09488
0.875,0.005,9.56009,4.21066
0.885,0.005,9.54751,4.32684
0.895,0.005,9.53485,4.4434
0.905,0.005,9.52213,4.5603
0.915,0.005,9.50935,4.67752
0.925,0.005,9.49652,4.79501
0.935,0.005,9.48363,4.91273
0.945,0.005,9.47069,5.03066
0.955,0.005,9.4577,5.14876
0.965,0.005,9.44466,5.26704
0.975,0.005,9.43159,5.38544
0.985,0.005,9.41847,5.50395
0.995,0.005,9.40531,5.62254
1.005,0.005,9.39212,5.7412
1.015,0.005,9.37889,5.8599
1.025,0.005,9.36563,5.97862
1.035,0.005,9.35234,6.09733
1.045,0.005,9.33902,6.21603
1.055,0.005,9.32567,6.3347
1.065,0.005,9.3123,6.45332
1.075,0.005,9.2989,6.57187
1.085,0.005,9.28548,6.69035
1.095,0.005,9.27204,6.80874
1.105,0.005,9.25858,6.92704
1.115,0.005,9.2451,7.04521
1.125,0.005,9.23161,7.16325
1.135,0.005,9.2181,7.28115
1.145,0.005,9.20457,7.39889
1.155,0.005,9.19103,7.51648
1.165,0.005,9.17747,7.63388
1.175,0.005,9.16391,7.75111
1.185,0.005,9.15033,7.86814
1.195,0.005,9.13675,7.98498
1.205,0.005,9.12315,8.10161
1.215,0.005,9.10955,8.21803
1.225,0.005,9.09593,8.33423
1.235,0.005,9.08232,8.4502
1.245,0.005,9.06869,8.56593
1.255,0.005,9.05506,8.68142
1.265,0.005,9.04142,8.79667
1.275,0.005,9.02778,8.91165
1.285,0.005,9.01413,9.02638
1.295,0.005,9.00049,9.14085
1.305,0.005,8.98684,9.25504
1.315,0.005,8.97318,9.36895
1.325,0.005,8.95953,9.48259
1.335,0.005,8.94588,9.59593
1.345,0.005,8.93222,9.70899
1.355,0.005,8.91857,9.82176
1.365,0.005,8.90491,9.93423
1.375,0.005,8.89126,10.0464
1.385,0.005,8.8776,10.1583
1.395,0.005,8.86395,10.2698
1.405,0.005,8.85031,10.3811
1.415,0.005,8.83666,10.492
1.425,0.005,8.82302,10.6026
1.435,0.005,8.80938,10.7129
