x,y,height,momentum_x
0.005,0.005,7.28134,21.1453
0.015,0.005,7.28013,21.152
0.025,0.005,7.279,21.1583
0.035,0.005,7.27795,21.1641
0.045,0.005,7.27697,21.1695
0.055,0.005,7.27607,21.1745
0.065,0.005,7.27524,21.1792
0.075,0.005,7.27447,21.1834
0.085,0.005,7.27377,21.1873
0.095,0.005,7.27313,21.1908
0.105,0.005,7.27255,21.194
0.115,0.005,7.27202,21.197
0.125,0.005,7.27154,21.1996
0.135,0.005,7.27111,21.202
0.145,0.005,7.27072,21.2041
0.155,0.005,7.27038,21.206
0.165,0.005,7.27007,21.2077
0.175,0.005,7.2698,21.2092
0.185,0.005,7.26956,21.2105
0.195,0.005,7.26935,21.2117
0.205,0.005,7.26917,21.2127
0.215,0.005,7.26901,21.2136
0.225,0.005,7.26887,21.2144
0.235,0.005,7.26875,21.215
0.245,0.005,7.26865,21.2156
0.255,0.005,7.26857,21.216
0.265,0.005,7.2685,21.2164
0.275,0.005,7.26844,21.2167
0.285,0.005,7.26839,21.217
0.295,0.005,7.26836,21.2172
0.305,0.005,7.26833,21.2174
0.315,0.005,7.2683,21.2175
0.325,0.005,7.26828,21.2176
0.335,0.005,7.26827,21.2177
0.345,0.005,7.26827,21.2177
0.355,0.005,7.26826,21.2177
0.365,0.005,7.26826,21.2178
0.375,0.005,7.26826,21.2178
0.385,0.005,7.26827,21.2177
0.395,0.005,7.26827,21.2177
0.405,0.005,7.26828,21.2177
0.415,0.005,7.26828,21.2177
0.425,0.005,7.26829,21.2176
0.435,0.005,7.26829,21.2176
0.445,0.005,7.2683,21.2176
0.455,0.005,7.26831,21.2175
0.465,0.005,7.26831,21.2175
0.475,0.005,7.26832,21.2175
0.485,0.005,7.26833,21.2174
0.495,0.005,7.26834,21.2174
0.505,0.005,7.26834,21.2174
0.515,0.005,7.26835,21.2173
0.525,0.005,7.26835,21.2173
0.535,0.005,7.26836,21.2173
0.545,0.005,7.26836,21.2172
0.555,0.005,7.26837,21.2172
0.565,0.005,7.26837,21.2172
0.575,0.005,7.26838,21.2172
0.585,0.005,7.26838,21.2171
0.595,0.005,7.26839,21.2171
0.605,0.005,7.26839,21.2171
0.615,0.005,7.2684,21.2171
0.625,0.005,7.2684,21.2171
0.635,0.005,7.2684,21.217
0.645,0.005,7.26841,21.217
0.655,0.005,7.26841,21.217
0.665,0.005,7.26842,21.217
0.675,0.005,7.26842,21.217
0.685,0.005,7.26843,21.2169
0.695,0.005,7.26843,21.2169
0.705,0.005,7.26843,21.2169
0.715,0.005,7.26844,21.2169
0.725,0.005,7.26844,21.2169
0.735,0.005,7.26845,21.2168
0.745,0.005,7.26845,21.2168
0.755,0.005,7.26846,21.2168
0.765,0.005,7.26846,21.2168
0.775,0.005,7.26846,21.2168
0.785,0.005,7.26847,21.2168
0.795,0.005,7.26847,21.2167
0.805,0.005,7.26848,21.2167
0.815,0.005,7.26848,21.2167
0.825,0.005,7.26849,21.2167
0.835,0.005,7.26849,21.2167
0.845,0.005,7.26849,21.2166
0.855,0.005,7.2685,21.2166
0.865,0.005,7.2685,21.2166
0.875,0.005,7.26851,21.2166
0.885,0.005,7.26851,21.2166
0.895,0.005,7.26852,21.2166
0.905,0.005,7.26852,21.2165
0.915,0.005,7.26852,21.2165
0.925,0.005,7.26853,21.2165
0.935,0.005,7.26853,21.2165
0.945,0.005,7.26854,21.2165
0.955,0.005,7.26854,21.2164
0.965,0.005,7.26854,21.2164
0.975,0.005,7.26855,21.2164
0.985,0.005,7.26855,21.2164
0.995,0.005,7.26855,21.2164
1.005,0.005,7.26855,21.2164
1.015,0.005,7.26855,21.2164
1.025,0.005,7.26855,21.2164
1.035,0.005,7.26855,21.2164
1.045,0.005,7.26855,21.2164
1.055,0.005,7.26855,21.2164
1.065,0.005,7.26855,21.2164
1.075,0.005,7.26855,21.2164
1.085,0.005,7.26855,21.2164
1.095,0.005,7.26856,21.2164
1.105,0.005,7.26856,21.2164
1.115,0.005,7.26856,21.2164
1.125,0.005,7.26856,21.2164
1.135,0.005,7.26856,21.2164
1.145,0.005,7.26856,21.2164
1.155,0.005,7.26856,21.2164
1.165,0.005,7.26856,21.2164
1.175,0.005,7.26856,21.2164
1.185,0.005,7.26856,21.2164
1.195,0.005,7.26856,21.2164
1.205,0.005,7.26857,21.2164
1.215,0.005,7.26857,21.2164
1.225,0.005,7.26857,21.2164
1.235,0.005,7.26857,21.2164
1.245,0.005,7.26857,21.2164
1.255,0.005,7.26857,21.2164
1.265,0.005,7.26857,21.2164
1.275,0.005,7.26857,21.2164
1.285,0.005,7.26857,21.2164
1.295,0.005,7.26857,21.2164
1.305,0.005,7.26857,21.2164
1.315,0.005,7.26858,21.2164
1.325,0.005,7.26858,21.2164
1.335,0.005,7.26858,21.2164
1.345,0.005,7.26858,21.2164
1.355,0.005,7.26858,21.2164
1.365,0.005,7.26858,21.2164
1.375,0.005,7.26858,21.2164
1.385,0.005,7.26858,21.2164
1.395,0.005,7.26858,21.2165
1.405,0.005,7.26858,21.2165
1.415,0.005,7.26858,21.2165
1.425,0.005,7.26859,21.2165
1.435,0.005,7.26859,21.2165
1.445,0.005,7.26859,21.2165
1.455,0.005,7.26859,21.2165
1.465,0.005,7.26859,21.2165
1.475,0.005,7.26859,21.2165
1.485,0.005,7.26859,21.2165
1.495,0.005,7.26859,21.2165
1.505,0.005,7.26859,21.2165
1.515,0.005,7.2686,21.2165
1.525,0.005,7.2686,21.2165
1.535,0.005,7.2686,21.2165
1.545,0.005,7.2686,21.2165
1.555,0.005,7.2686,21.2165
1.565,0.005,7.2686,21.2165
1.575,0.005,7.2686,21.2165
1.585,0.005,7.2686,21.2165
1.595,0.005,7.2686,21.2165
1.605,0.005,7.26861,21.2165
1.615,0.005,7.26861,21.2165
1.625,0.005,7.26861,21.2165
1.635,0.005,7.26861,21.2165
1.645,0.005,7.26861,21.2165
1.655,0.005,7.26861,21.2165
1.665,0.005,7.26861,21.2165
1.675,0.005,7.26861,21.2165
1.685,0.005,7.26861,21.2165
1.695,0.005,7.26861,21.2165
1.705,0.005,7.26861,21.2165
1.715,0.005,7.26862,21.2165
1.725,0.005,7.26862,21.2165
1.735,0.005,7.26862,21.2165
1.745,0.005,7.26862,21.2165
1.755,0.005,7.26862,21.2165
1.765,0.005,7.26862,21.2165
1.775,0.005,7.26862,21.2165
1.785,0.005,7.26862,21.2165
1.795,0.005,7.26862,21.2165
1.805,0.005,7.26862,21.2165
1.815,0.005,7.26862,21.2165
1.825,0.005,7.26862,21.2165
1.835,0.005,7.26863,21.2165
1.845,0.005,7.26863,21.2165
1.855,0.005,7.26863,21.2165
1.865,0.005,7.26863,21.2165
1.875,0.005,7.26863,21.2165
1.885,0.005,7.26863,21.2165
1.895,0.005,7.26863,21.2165
1.905,0.005,7.26863,21.2165
1.915,0.005,7.26863,21.2165
1.925,0.005,7.26864,21.2165
1.935,0.005,7.26864,21.2165
1.945,0.005,7.26864,21.2165
1.955,0.005,7.26864,21.2165
1.965,0.005,7.26864,21.2165
1.975,0.005,7.26864,21.2165
1.985,0.005,7.26864,21.2165
1.995,0.005,7.26864,21.2165
2.005,0.005,7.26864,21.2165
2.015,0.005,7.26864,21.2165
2.025,0.005,7.26864,21.2166
2.035,0.005,7.26865,21.2166
2.045,0.005,7.26865,21.2166
2.055,0.005,7.26865,21.2166
2.065,0.005,7.26865,21.2166
2.075,0.005,7.26865,21.2166
2.085,0.005,7.26865,21.2166
2.095,0.005,7.26865,21.2166
2.105,0.005,7.26865,21.2166
2.115,0.005,7.26865,21.2166
2.125,0.005,7.26865,21.2166
2.135,0.005,7.26865,21.2166
2.145,0.005,7.26865,21.2166
2.155,0.005,7.26865,21.2166
2.165,0.005,7.26866,21.2166
2.175,0.005,7.26866,21.2166
2.185,0.005,7.26866,21.2166
2.195,0.005,7.26866,21.2166
2.205,0.005,7.26866,21.2166
2.215,0.005,7.26866,21.2166
2.225,0.005,7.26866,21.2166
2.235,0.005,7.26866,21.2166
2.245,0.005,7.26866,21.2166
2.255,0.005,7.26867,21.2166
2.265,0.005,7.26867,21.2166
2.275,0.005,7.26867,21.2166
2.285,0.005,7.26867,21.2166
2.295,0.005,7.26867,21.2166
2.305,0.005,7.26867,21.2166
2.315,0.005,7.26867,21.2166
2.325,0.005,7.26867,21.2166
2.335,0.005,7.26867,21.2166
2.345,0.005,7.26867,21.2167
2.355,0.005,7.26868,21.2167
2.365,0.005,7.26868,21.2167
2.375,0.005,7.26868,21.2167
2.385,0.005,7.26868,21.2167
2.395,0.005,7.26868,21.2167
2.405,0.005,7.26868,21.2167
2.415,0.005,7.26868,21.2167
2.425,0.005,7.26868,21.2167
2.435,0.005,7.26868,21.2167
2.445,0.005,7.26868,21.2167
2.455,0.005,7.26868,21.2167
2.465,0.005,7.26869,21.2167
2.475,0.005,7.26869,21.2167
2.485,0.005,7.26869,21.2167
2.495,0.005,7.26869,21.2167
2.505,0.005,7.26869,21.2167
2.515,0.005,7.26869,21.2167
2.525,0.005,7.26869,21.2167
2.535,0.005,7.26869,21.2167
2.545,0.005,7.26869,21.2168
2.555,0.005,7.26869,21.2168
2.565,0.005,7.26869,21.2168
2.575,0.005,7.2687,21.2168
2.585,0.005,7.2687,21.2168
2.595,0.005,7.2687,21.2168
2.605,0.005,7.2687,21.2168
2.615,0.005,7.2687,21.2168
2.625,0.005,7.2687,21.2168
2.635,0.005,7.2687,21.2168
2.645,0.005,7.2687,21.2168
2.655,0.005,7.2687,21.2168
2.665,0.005,7.2687,21.2168
2.675,0.005,7.26871,21.2168
2.685,0.005,7.26871,21.2168
2.695,0.005,7.26871,21.2168
2.705,0.005,7.26871,21.2168
2.715,0.005,7.26871,21.2169
2.725,0.005,7.26871,21.2169
2.735,0.005,7.26871,21.2169
2.745,0.005,7.26871,21.2169
2.755,0.005,7.26871,21.2169
2.765,0.005,7.26871,21.2169
2.775,0.005,7.26871,21.2169
2.785,0.005,7.26872,21.2169
