x,y,height,momentum_x
0.005,0.005,8.91545,9.84584
0.015,0.005,8.90536,9.92892
0.025,0.005,8.89528,10.0118
0.035,0.005,8.8852,10.0945
0.045,0.005,8.87512,10.1771
0.055,0.005,8.86505,10.2595
0.065,0.005,8.85497,10.3417
0.075,0.005,8.8449,10.4237
0.085,0.005,8.83483,10.5055
0.095,0.005,8.82476,10.5872
0.105,0.005,8.81469,10.6687
0.115,0.005,8.80463,10.75
0.125,0.005,8.79457,10.8311
0.135,0.005,8.78451,10.912
0.145,0.005,8.77446,10.9928
0.155,0.005,8.76441,11.0733
0.165,0.005,8.75436,11.1537
0.175,0.005,8.74432,11.2339
0.185,0.005,8.73428,11.3139
0.195,0.005,8.72424,11.3937
0.205,0.005,8.71421,11.4733
0.215,0.005,8.70418,11.5527
0.225,0.005,8.69416,11.6319
0.235,0.005,8.68414,11.711
0.245,0.005,8.67412,11.7898
0.255,0.005,8.66411,11.8685
0.265,0.005,8.6541,11.9469
0.275,0.005,8.64409,12.0252
0.285,0.005,8.63409,12.1033
0.295,0.005,8.6241,12.1811
0.305,0.005,8.61411,12.2588
0.315,0.005,8.60412,12.3363
0.325,0.005,8.59414,12.4136
0.335,0.005,8.58416,12.4907
0.345,0.005,8.57419,12.5676
0.355,0.005,8.56422,12.6443
0.365,0.005,8.55426,12.7208
0.375,0.005,8.54431,12.7971
0.385,0.005,8.53435,12.8732
0.395,0.005,8.52441,12.9491
0.405,0.005,8.51447,13.0248
0.415,0.005,8.50453,13.1003
0.425,0.005,8.4946,13.1757
0.435,0.005,8.48468,13.2508
0.445,0.005,8.47476,13.3257
0.455,0.005,8.46485,13.4004
0.465,0.005,8.45494,13.4749
0.475,0.005,8.44504,13.5491
0.485,0.005,8.43514,13.6232
0.495,0.005,8.42525,13.6971
0.505,0.005,8.41537,13.7708
0.515,0.005,8.40549,13.8443
0.525,0.005,8.39562,13.9176
0.535,0.005,8.38576,13.9906
0.545,0.005,8.3759,14.0635
0.555,0.005,8.36605,14.1361
0.565,0.005,8.35621,14.2086
0.575,0.005,8.34637,14.2808
0.585,0.005,8.33654,14.3529
0.595,0.005,8.32672,14.4247
0.605,0.005,8.3169,14.4963
0.615,0.005,8.30709,14.5677
0.625,0.005,8.29729,14.6389
0.635,0.005,8.28749,14.7099
0.645,0.005,8.27771,14.7806
0.655,0.005,8.26793,14.8512
0.665,0.005,8.25816,14.9216
0.675,0.005,8.24839,14.9917
0.685,0.005,8.23863,15.0616
0.695,0.005,8.22889,15.1314
0.705,0.005,8.21915,15.2009
0.715,0.005,8.20941,15.2702
0.725,0.005,8.19969,15.3392
0.735,0.005,8.18997,15.4081
0.745,0.005,8.18026,15.4767
0.755,0.005,8.17057,15.5452
0.765,0.005,8.16087,15.6134
0.775,0.005,8.15119,15.6814
0.785,0.005,8.14152,15.7492
0.795,0.005,8.13186,15.8167
0.805,0.005,8.1222,15.8841
0.815,0.005,8.11256,15.9512
0.825,0.005,8.10293,16.0181
0.835,0.005,8.0933,16.0848
0.845,0.005,8.08369,16.1513
0.855,0.005,8.07408,16.2175
0.865,0.005,8.06449,16.2835
0.875,0.005,8.05491,16.3493
0.885,0.005,8.04533,16.4149
0.895,0.005,8.03577,16.4802
0.905,0.005,8.02622,16.5453
0.915,0.005,8.01668,16.6102
0.925,0.005,8.00715,16.6749
0.935,0.005,7.99764,16.7393
0.945,0.005,7.98813,16.8035
0.955,0.005,7.97864,16.8675
0.965,0.005,7.96916,16.9312
0.975,0.005,7.95969,16.9947
0.985,0.005,7.95024,17.058
0.995,0.005,7.94079,17.121
1.005,0.005,7.93137,17.1838
1.015,0.005,7.92195,17.2463
1.025,0.005,7.91255,17.3086
1.035,0.005,7.90317,17.3707
1.045,0.005,7.8938,17.4325
1.055,0.005,7.88444,17.4941
1.065,0.005,7.8751,17.5554
1.075,0.005,7.86578,17.6165
1.085,0.005,7.85647,17.6773
