x,y,height,momentum_x
0.005,0.005,7.41849,20.3687
0.015,0.005,7.41352,20.3974
0.025,0.005,7.4086,20.4258
0.035,0.005,7.40374,20.4538
0.045,0.005,7.39894,20.4814
0.055,0.005,7.3942,20.5086
0.065,0.005,7.38953,20.5354
0.075,0.005,7.38492,20.5619
0.085,0.005,7.38037,20.5879
0.095,0.005,7.3759,20.6134
0.105,0.005,7.3715,20.6385
0.115,0.005,7.36718,20.6632
0.125,0.005,7.36293,20.6874
0.135,0.005,7.35876,20.7111
0.145,0.005,7.35467,20.7343
0.155,0.005,7.35066,20.757
0.165,0.005,7.34674,20.7792
0.175,0.005,7.34291,20.8009
0.185,0.005,7.33917,20.822
0.195,0.005,7.33552,20.8426
0.205,0.005,7.33197,20.8626
0.215,0.005,7.32851,20.8821
0.225,0.005,7.32515,20.901
0.235,0.005,7.32189,20.9193
0.245,0.005,7.31874,20.9371
0.255,0.005,7.31568,20.9542
0.265,0.005,7.31273,20.9707
0.275,0.005,7.30989,20.9867
0.285,0.005,7.30715,21.002
0.295,0.005,7.30452,21.0167
0.305,0.005,7.302,21.0307
0.315,0.005,7.29959,21.0442
0.325,0.005,7.29729,21.0571
0.335,0.005,7.29509,21.0693
0.345,0.005,7.293,21.0809
0.355,0.005,7.29102,21.092
0.365,0.005,7.28915,21.1024
0.375,0.005,7.28738,21.1123
0.385,0.005,7.28571,21.1215
0.395,0.005,7.28414,21.1302
0.405,0.005,7.28268,21.1384
0.415,0.005,7.28131,21.146
0.425,0.005,7.28003,21.1531
0.435,0.005,7.27884,21.1597
0.445,0.005,7.27775,21.1657
0.455,0.005,7.27673,21.1714
0.465,0.005,7.2758,21.1765
0.475,0.005,7.27494,21.1813
0.485,0.005,7.27416,21.1856
0.495,0.005,7.27345,21.1896
0.505,0.005,7.2728,21.1931
0.515,0.005,7.27222,21.1964
0.525,0.005,7.27169,21.1993
0.535,0.005,7.27122,21.2019
0.545,0.005,7.2708,21.2042
0.555,0.005,7.27043,21.2063
0.565,0.005,7.2701,21.2081
0.575,0.005,7.26981,21.2097
0.585,0.005,7.26955,21.2112
0.595,0.005,7.26933,21.2124
0.605,0.005,7.26914,21.2135
0.615,0.005,7.26897,21.2144
0.625,0.005,7.26883,21.2152
0.635,0.005,7.26871,21.2158
0.645,0.005,7.26861,21.2164
0.655,0.005,7.26853,21.2169
0.665,0.005,7.26846,21.2173
0.675,0.005,7.26841,21.2176
0.685,0.005,7.26836,21.2178
0.695,0.005,7.26833,21.218
0.705,0.005,7.2683,21.2182
0.715,0.005,7.26828,21.2183
0.725,0.005,7.26827,21.2184
0.735,0.005,7.26826,21.2184
0.745,0.005,7.26826,21.2184
0.755,0.005,7.26826,21.2185
0.765,0.005,7.26826,21.2184
0.775,0.005,7.26827,21.2184
0.785,0.005,7.26827,21.2184
0.795,0.005,7.26828,21.2184
0.805,0.005,7.26829,21.2183
0.815,0.005,7.2683,21.2183
0.825,0.005,7.26831,21.2182
0.835,0.005,7.26831,21.2182
0.845,0.005,7.26832,21.2182
0.855,0.005,7.26833,21.2181
0.865,0.005,7.26834,21.2181
0.875,0.005,7.26835,21.2181
0.885,0.005,7.26836,21.218
0.895,0.005,7.26837,21.218
0.905,0.005,7.26838,21.2179
0.915,0.005,7.26839,21.2179
0.925,0.005,7.2684,21.2178
0.935,0.005,7.26841,21.2178
0.945,0.005,7.26841,21.2178
0.955,0.005,7.26842,21.2177
0.965,0.005,7.26843,21.2177
0.975,0.005,7.26843,21.2177
0.985,0.005,7.26844,21.2177
0.995,0.005,7.26844,21.2176
1.005,0.005,7.26845,21.2176
1.015,0.005,7.26845,21.2176
1.025,0.005,7.26846,21.2176
1.035,0.005,7.26846,21.2176
1.045,0.005,7.26847,21.2176
1.055,0.005,7.26847,21.2175
1.065,0.005,7.26847,21.2175
1.075,0.005,7.26848,21.2175
1.085,0.005,7.26848,21.2175
1.095,0.005,7.26849,21.2175
1.105,0.005,7.26849,21.2174
1.115,0.005,7.2685,21.2174
1.125,0.005,7.2685,21.2174
1.135,0.005,7.26851,21.2174
1.145,0.005,7.26851,21.2174
1.155,0.005,7.26851,21.2174
1.165,0.005,7.26852,21.2173
1.175,0.005,7.26852,21.2173
1.185,0.005,7.26853,21.2173
1.195,0.005,7.26853,21.2173
1.205,0.005,7.26854,21.2173
1.215,0.005,7.26854,21.2173
1.225,0.005,7.26855,21.2173
1.235,0.005,7.26855,21.2172
1.245,0.005,7.26856,21.2172
1.255,0.005,7.26856,21.2172
1.265,0.005,7.26857,21.2172
1.275,0.005,7.26857,21.2172
1.285,0.005,7.26857,21.2172
1.295,0.005,7.26858,21.2171
1.305,0.005,7.26858,21.2171
1.315,0.005,7.26859,21.2171
1.325,0.005,7.26859,21.2171
