x,y,height,momentum_x
0.005,0.005,7.27464,21.1824
0.015,0.005,7.27393,21.1864
0.025,0.005,7.27328,21.1899
0.035,0.005,7.27269,21.1932
0.045,0.005,7.27215,21.1962
0.055,0.005,7.27167,21.1989
0.065,0.005,7.27123,21.2013
0.075,0.005,7.27083,21.2035
0.085,0.005,7.27048,21.2054
0.095,0.005,7.27017,21.2072
0.105,0.005,7.26989,21.2087
0.115,0.005,7.26964,21.2101
0.125,0.005,7.26942,21.2113
0.135,0.005,7.26923,21.2123
0.145,0.005,7.26907,21.2133
0.155,0.005,7.26892,21.2141
0.165,0.005,7.2688,21.2147
0.175,0.005,7.2687,21.2153
0.185,0.005,7.26861,21.2158
0.195,0.005,7.26853,21.2162
0.205,0.005,7.26847,21.2166
0.215,0.005,7.26842,21.2169
0.225,0.005,7.26838,21.2171
0.235,0.005,7.26834,21.2173
0.245,0.005,7.26832,21.2174
0.255,0.005,7.2683,21.2175
0.265,0.005,7.26828,21.2176
0.275,0.005,7.26827,21.2176
0.285,0.005,7.26827,21.2177
0.295,0.005,7.26827,21.2177
0.305,0.005,7.26827,21.2177
0.315,0.005,7.26827,21.2177
0.325,0.005,7.26827,21.2177
0.335,0.005,7.26828,21.2176
0.345,0.005,7.26828,21.2176
0.355,0.005,7.26829,21.2176
0.365,0.005,7.2683,21.2175
0.375,0.005,7.2683,21.2175
0.385,0.005,7.26831,21.2175
0.395,0.005,7.26831,21.2174
0.405,0.005,7.26832,21.2174
0.415,0.005,7.26832,21.2174
0.425,0.005,7.26833,21.2174
0.435,0.005,7.26834,21.2173
0.445,0.005,7.26834,21.2173
0.455,0.005,7.26835,21.2173
0.465,0.005,7.26835,21.2172
0.475,0.005,7.26836,21.2172
0.485,0.005,7.26836,21.2172
0.495,0.005,7.26837,21.2172
0.505,0.005,7.26837,21.2171
0.515,0.005,7.26838,21.2171
0.525,0.005,7.26838,21.2171
0.535,0.005,7.26839,21.2171
0.545,0.005,7.26839,21.2171
0.555,0.005,7.26839,21.217
0.565,0.005,7.2684,21.217
0.575,0.005,7.2684,21.217
0.585,0.005,7.26841,21.217
0.595,0.005,7.26841,21.2169
0.605,0.005,7.26842,21.2169
0.615,0.005,7.26842,21.2169
0.625,0.005,7.26842,21.2169
0.635,0.005,7.26843,21.2169
0.645,0.005,7.26843,21.2168
0.655,0.005,7.26844,21.2168
0.665,0.005,7.26844,21.2168
0.675,0.005,7.26845,21.2168
0.685,0.005,7.26845,21.2168
0.695,0.005,7.26845,21.2167
0.705,0.005,7.26846,21.2167
0.715,0.005,7.26846,21.2167
0.725,0.005,7.26847,21.2167
0.735,0.005,7.26847,21.2167
0.745,0.005,7.26848,21.2166
0.755,0.005,7.26848,21.2166
0.765,0.005,7.26848,21.2166
0.775,0.005,7.26849,21.2166
0.785,0.005,7.26849,21.2166
0.795,0.005,7.2685,21.2165
0.805,0.005,7.2685,21.2165
0.815,0.005,7.26851,21.2165
0.825,0.005,7.26851,21.2165
0.835,0.005,7.26851,21.2165
0.845,0.005,7.26852,21.2165
0.855,0.005,7.26852,21.2164
0.865,0.005,7.26853,21.2164
0.875,0.005,7.26853,21.2164
0.885,0.005,7.26853,21.2164
0.895,0.005,7.26854,21.2164
0.905,0.005,7.26854,21.2164
0.915,0.005,7.26854,21.2164
0.925,0.005,7.26854,21.2164
0.935,0.005,7.26854,21.2164
0.945,0.005,7.26854,21.2164
0.955,0.005,7.26854,21.2164
0.965,0.005,7.26854,21.2164
0.975,0.005,7.26854,21.2164
0.985,0.005,7.26855,21.2164
0.995,0.005,7.26855,21.2164
1.005,0.005,7.26855,21.2164
1.015,0.005,7.26855,21.2164
1.025,0.005,7.26855,21.2164
1.035,0.005,7.26855,21.2164
1.045,0.005,7.26855,21.2164
1.055,0.005,7.26855,21.2164
1.065,0.005,7.26855,21.2164
1.075,0.005,7.26855,21.2164
1.085,0.005,7.26855,21.2164
1.095,0.005,7.26856,21.2164
1.105,0.005,7.26856,21.2164
1.115,0.005,7.26856,21.2164
1.125,0.005,7.26856,21.2164
1.135,0.005,7.26856,21.2164
1.145,0.005,7.26856,21.2164
1.155,0.005,7.26856,21.2164
1.165,0.005,7.26856,21.2164
1.175,0.005,7.26856,21.2164
1.185,0.005,7.26856,21.2164
1.195,0.005,7.26856,21.2164
1.205,0.005,7.26856,21.2164
1.215,0.005,7.26856,21.2164
1.225,0.005,7.26857,21.2164
1.235,0.005,7.26857,21.2164
1.245,0.005,7.26857,21.2164
1.255,0.005,7.26857,21.2164
1.265,0.005,7.26857,21.2164
1.275,0.005,7.26857,21.2164
1.285,0.005,7.26857,21.2164
1.295,0.005,7.26857,21.2164
1.305,0.005,7.26857,21.2164
1.315,0.005,7.26857,21.2164
1.325,0.005,7.26857,21.2164
1.335,0.005,7.26857,21.2164
1.345,0.005,7.26857,21.2164
1.355,0.005,7.26858,21.2164
1.365,0.005,7.26858,21.2164
1.375,0.005,7.26858,21.2164
1.385,0.005,7.26858,21.2164
1.395,0.005,7.26858,21.2164
1.405,0.005,7.26858,21.2164
1.415,0.005,7.26858,21.2164
1.425,0.005,7.26858,21.2164
1.435,0.005,7.26858,21.2164
1.445,0.005,7.26858,21.2164
1.455,0.005,7.26858,21.2164
1.465,0.005,7.26858,21.2164
1.475,0.005,7.26859,21.2164
1.485,0.005,7.26859,21.2164
1.495,0.005,7.26859,21.2164
1.505,0.005,7.26859,21.2164
1.515,0.005,7.26859,21.2164
1.525,0.005,7.26859,21.2164
1.535,0.005,7.26859,21.2164
1.545,0.005,7.26859,21.2164
1.555,0.005,7.26859,21.2164
1.565,0.005,7.26859,21.2164
1.575,0.005,7.2686,21.2164
1.585,0.005,7.2686,21.2164
1.595,0.005,7.2686,21.2164
1.605,0.005,7.2686,21.2164
1.615,0.005,7.2686,21.2164
1.625,0.005,7.2686,21.2164
1.635,0.005,7.2686,21.2164
1.645,0.005,7.2686,21.2164
1.655,0.005,7.2686,21.2164
1.665,0.005,7.2686,21.2164
1.675,0.005,7.2686,21.2164
1.685,0.005,7.26861,21.2164
1.695,0.005,7.26861,21.2164
1.705,0.005,7.26861,21.2164
1.715,0.005,7.26861,21.2164
1.725,0.005,7.26861,21.2164
1.735,0.005,7.26861,21.2164
1.745,0.005,7.26861,21.2164
1.755,0.005,7.26861,21.2164
1.765,0.005,7.26861,21.2164
1.775,0.005,7.26862,21.2164
