x,y,height,momentum_x
0.005,0.005,7.54247,19.6388
0.015,0.005,7.53642,19.6751
0.025,0.005,7.53039,19.7111
0.035,0.005,7.52439,19.7469
0.045,0.005,7.51842,19.7825
0.055,0.005,7.51248,19.8179
0.065,0.005,7.50657,19.853
0.075,0.005,7.5007,19.8878
0.085,0.005,7.49486,19.9224
0.095,0.005,7.48905,19.9567
0.105,0.005,7.48328,19.9907
0.115,0.005,7.47755,20.0245
0.125,0.005,7.47186,20.0579
0.135,0.005,7.46621,20.0911
0.145,0.005,7.46061,20.124
0.155,0.005,7.45504,20.1565
0.165,0.005,7.44953,20.1887
0.175,0.005,7.44406,20.2207
0.185,0.005,7.43864,20.2522
0.195,0.005,7.43327,20.2834
0.205,0.005,7.42795,20.3143
0.215,0.005,7.42269,20.3448
0.225,0.005,7.41749,20.3749
0.235,0.005,7.41234,20.4047
0.245,0.005,7.40725,20.434
0.255,0.005,7.40223,20.4629
0.265,0.005,7.39727,20.4914
0.275,0.005,7.39239,20.5195
0.285,0.005,7.38757,20.5472
0.295,0.005,7.38282,20.5743
0.305,0.005,7.37815,20.6011
0.315,0.005,7.37355,20.6273
0.325,0.005,7.36903,20.6531
0.335,0.005,7.3646,20.6783
0.345,0.005,7.36025,20.7031
0.355,0.005,7.35599,20.7273
0.365,0.005,7.35182,20.7509
0.375,0.005,7.34774,20.774
0.385,0.005,7.34376,20.7966
0.395,0.005,7.33987,20.8186
0.405,0.005,7.33608,20.84
0.415,0.005,7.33239,20.8608
0.425,0.005,7.32881,20.881
0.435,0.005,7.32533,20.9005
0.445,0.005,7.32196,20.9195
0.455,0.005,7.3187,20.9378
0.465,0.005,7.31555,20.9555
0.475,0.005,7.31251,20.9725
0.485,0.005,7.30958,20.9889
0.495,0.005,7.30677,21.0046
0.505,0.005,7.30408,21.0197
0.515,0.005,7.3015,21.0341
0.525,0.005,7.29904,21.0478
0.535,0.005,7.29669,21.0609
0.545,0.005,7.29446,21.0734
0.555,0.005,7.29234,21.0852
0.565,0.005,7.29034,21.0963
0.575,0.005,7.28845,21.1068
0.585,0.005,7.28666,21.1167
0.595,0.005,7.28499,21.126
0.605,0.005,7.28343,21.1347
0.615,0.005,7.28197,21.1428
0.625,0.005,7.28061,21.1504
0.635,0.005,7.27935,21.1574
0.645,0.005,7.27818,21.1639
0.655,0.005,7.2771,21.1698
0.665,0.005,7.27611,21.1753
0.675,0.005,7.27521,21.1804
0.685,0.005,7.27438,21.1849
0.695,0.005,7.27363,21.1891
0.705,0.005,7.27295,21.1929
0.715,0.005,7.27233,21.1963
0.725,0.005,7.27178,21.1993
0.735,0.005,7.27129,21.2021
0.745,0.005,7.27085,21.2045
0.755,0.005,7.27046,21.2067
0.765,0.005,7.27012,21.2086
0.775,0.005,7.26982,21.2102
0.785,0.005,7.26956,21.2117
0.795,0.005,7.26933,21.2129
0.805,0.005,7.26914,21.214
0.815,0.005,7.26897,21.215
0.825,0.005,7.26883,21.2158
0.835,0.005,7.26871,21.2164
0.845,0.005,7.26861,21.217
0.855,0.005,7.26852,21.2175
0.865,0.005,7.26846,21.2179
0.875,0.005,7.2684,21.2182
0.885,0.005,7.26836,21.2184
0.895,0.005,7.26833,21.2186
0.905,0.005,7.26831,21.2187
0.915,0.005,7.26829,21.2188
0.925,0.005,7.26828,21.2189
0.935,0.005,7.26827,21.2189
0.945,0.005,7.26827,21.219
0.955,0.005,7.26827,21.219
0.965,0.005,7.26828,21.2189
0.975,0.005,7.26829,21.2189
0.985,0.005,7.26829,21.2189
0.995,0.005,7.2683,21.2188
1.005,0.005,7.26831,21.2188
1.015,0.005,7.26832,21.2187
1.025,0.005,7.26834,21.2187
1.035,0.005,7.26835,21.2186
1.045,0.005,7.26836,21.2186
1.055,0.005,7.26837,21.2185
1.065,0.005,7.26838,21.2185
1.075,0.005,7.26839,21.2185
1.085,0.005,7.2684,21.2184
1.095,0.005,7.26841,21.2184
1.105,0.005,7.26842,21.2183
1.115,0.005,7.26843,21.2183
1.125,0.005,7.26844,21.2182
1.135,0.005,7.26845,21.2182
1.145,0.005,7.26846,21.2182
1.155,0.005,7.26847,21.2181
1.165,0.005,7.26847,21.2181
1.175,0.005,7.26848,21.2181
1.185,0.005,7.26849,21.218
1.195,0.005,7.26849,21.218
1.205,0.005,7.2685,21.218
1.215,0.005,7.2685,21.218
1.225,0.005,7.26851,21.218
1.235,0.005,7.26851,21.218
1.245,0.005,7.26852,21.2179
1.255,0.005,7.26852,21.2179
1.265,0.005,7.26853,21.2179
1.275,0.005,7.26853,21.2179
1.285,0.005,7.26854,21.2179
1.295,0.005,7.26854,21.2179
1.305,0.005,7.26855,21.2178
1.315,0.005,7.26855,21.2178
1.325,0.005,7.26855,21.2178
1.335,0.005,7.26856,21.2178
1.345,0.005,7.26856,21.2178
1.355,0.005,7.26857,21.2178
1.365,0.005,7.26857,21.2178
1.375,0.005,7.26858,21.2177
1.385,0.005,7.26858,21.2177
1.395,0.005,7.26859,21.2177
1.405,0.005,7.26859,21.2177
1.415,0.005,7.2686,21.2177
1.425,0.005,7.2686,21.2177
1.435,0.005,7.26861,21.2176
1.445,0.005,7.26861,21.2176
1.455,0.005,7.26862,21.2176
1.465,0.005,7.26862,21.2176
1.475,0.005,7.26863,21.2176
1.485,0.005,7.26863,21.2176
1.495,0.005,7.26864,21.2176
1.505,0.005,7.26864,21.2175
1.515,0.005,7.26864,21.2175
1.525,0.005,7.26865,21.2175
1.535,0.005,7.26865,21.2175
1.545,0.005,7.26866,21.2175
1.555,0.005,7.26866,21.2175
1.565,0.005,7.26867,21.2174
1.575,0.005,7.26867,21.2174
1.585,0.005,7.26867,21.2174
1.595,0.005,7.26867,21.2174
1.605,0.005,7.26868,21.2174
1.615,0.005,7.26868,21.2175
1.625,0.005,7.26868,21.2175
1.635,0.005,7.26868,21.2175
1.645,0.005,7.26868,21.2175
1.655,0.005,7.26868,21.2175
1.665,0.005,7.26868,21.2175
1.675,0.005,7.26868,21.2175
1.685,0.005,7.26868,21.2175
1.695,0.005,7.26869,21.2175
1.705,0.005,7.26869,21.2175
1.715,0.005,7.26869,21.2175
1.725,0.005,7.26869,21.2175
1.735,0.005,7.26869,21.2175
1.745,0.005,7.26869,21.2175
1.755,0.005,7.26869,21.2175
1.765,0.005,7.26869,21.2175
1.775,0.005,7.2687,21.2175
1.785,0.005,7.2687,21.2175
1.795,0.005,7.2687,21.2175
1.805,0.005,7.2687,21.2175
1.815,0.005,7.2687,21.2175
1.825,0.005,7.2687,21.2175
1.835,0.005,7.2687,21.2175
1.845,0.005,7.2687,21.2175
1.855,0.005,7.26871,21.2175
1.865,0.005,7.26871,21.2175
1.875,0.005,7.26871,21.2175
1.885,0.005,7.26871,21.2175
1.895,0.005,7.26871,21.2175
1.905,0.005,7.26871,21.2175
1.915,0.005,7.26871,21.2176
1.925,0.005,7.26871,21.2176
1.935,0.005,7.26871,21.2176
1.945,0.005,7.26872,21.2176
1.955,0.005,7.26872,21.2176
1.965,0.005,7.26872,21.2176
1.975,0.005,7.26872,21.2176
1.985,0.005,7.26872,21.2176
1.995,0.005,7.26872,21.2176
2.005,0.005,7.26872,21.2176
2.015,0.005,7.26872,21.2176
2.025,0.005,7.26873,21.2176
2.035,0.005,7.26873,21.2176
2.045,0.005,7.26873,21.2176
2.055,0.005,7.26873,21.2176
2.065,0.005,7.26873,21.2176
2.075,0.005,7.26873,21.2176
2.085,0.005,7.26873,21.2176
2.095,0.005,7.26874,21.2176
2.105,0.005,7.26874,21.2176
2.115,0.005,7.26874,21.2176
2.125,0.005,7.26874,21.2176
2.135,0.005,7.26874,21.2176
2.145,0.005,7.26874,21.2176
2.155,0.005,7.26874,21.2177
2.165,0.005,7.26874,21.2177
2.175,0.005,7.26875,21.2177
2.185,0.005,7.26875,21.2177
2.195,0.005,7.26875,21.2177
2.205,0.005,7.26875,21.2177
2.215,0.005,7.26875,21.2177
2.225,0.005,7.26875,21.2177
2.235,0.005,7.26875,21.2177
2.245,0.005,7.26876,21.2177
2.255,0.005,7.26876,21.2177
2.265,0.005,7.26876,21.2177
2.275,0.005,7.26876,21.2177
2.285,0.005,7.26876,21.2177
2.295,0.005,7.26876,21.2177
2.305,0.005,7.26876,21.2177
2.315,0.005,7.26876,21.2177
2.325,0.005,7.26877,21.2177
2.335,0.005,7.26877,21.2177
2.345,0.005,7.26877,21.2177
2.355,0.005,7.26877,21.2177
2.365,0.005,7.26877,21.2177
2.375,0.005,7.26877,21.2177
2.385,0.005,7.26877,21.2178
2.395,0.005,7.26878,21.2178
2.405,0.005,7.26878,21.2178
2.415,0.005,7.26878,21.2178
2.425,0.005,7.26878,21.2178
