x,y,height,momentum_x
0.005,0.005,9.84416,1.52472
0.015,0.005,9.83601,1.60354
0.025,0.005,9.82767,1.68396
0.035,0.005,9.81917,1.76592
0.045,0.005,9.8105,1.84936
0.055,0.005,9.80168,1.93421
0.065,0.005,9.7927,2.02041
0.075,0.005,9.78357,2.10789
0.085,0.005,9.7743,2.19659
0.095,0.005,9.7649,2.28645
0.105,0.005,9.75537,2.37742
0.115,0.005,9.74571,2.46943
0.125,0.005,9.73593,2.56244
0.135,0.005,9.72604,2.65639
0.145,0.005,9.71604,2.75123
0.155,0.005,9.70594,2.8469
0.165,0.005,9.69574,2.94336
0.175,0.005,9.68544,3.04056
0.185,0.005,9.67505,3.13845
0.195,0.005,9.66457,3.23699
0.205,0.005,9.65402,3.33615
0.215,0.005,9.64338,3.43587
0.225,0.005,9.63267,3.53613
0.235,0.005,9.62188,3.63688
0.245,0.005,9.61103,3.73809
0.255,0.005,9.60011,3.83972
0.265,0.005,9.58913,3.94175
0.275,0.005,9.57809,4.04415
0.285,0.005,9.56699,4.14687
0.295,0.005,9.55585,4.24991
0.305,0.005,9.54465,4.35322
0.315,0.005,9.5334,4.45678
0.325,0.005,9.52211,4.56058
0.335,0.005,9.51077,4.66458
0.345,0.005,9.49939,4.76876
0.355,0.005,9.48797,4.87312
0.365,0.005,9.47652,4.97761
0.375,0.005,9.46503,5.08223
0.385,0.005,9.4535,5.18695
0.395,0.005,9.44194,5.29175
0.405,0.005,9.43036,5.39664
0.415,0.005,9.41874,5.50157
0.425,0.005,9.40709,5.60655
0.435,0.005,9.39543,5.71155
0.445,0.005,9.38373,5.81656
0.455,0.005,9.37201,5.92157
0.465,0.005,9.36028,6.02658
0.475,0.005,9.34851,6.13155
0.485,0.005,9.33673,6.23648
0.495,0.005,9.32493,6.34136
0.505,0.005,9.31312,6.44619
0.515,0.005,9.30128,6.55095
0.525,0.005,9.28944,6.65562
0.535,0.005,9.27757,6.76021
0.545,0.005,9.2657,6.8647
0.555,0.005,9.25381,6.9691
0.565,0.005,9.2419,7.07338
0.575,0.005,9.22999,7.17755
0.585,0.005,9.21807,7.28159
0.595,0.005,9.20613,7.3855
0.605,0.005,9.19419,7.48926
0.615,0.005,9.18223,7.59288
0.625,0.005,9.17027,7.69635
0.635,0.005,9.15831,7.79966
0.645,0.005,9.14633,7.90281
0.655,0.005,9.13435,8.00579
0.665,0.005,9.12237,8.10859
0.675,0.005,9.11038,8.21122
0.685,0.005,9.09838,8.31366
0.695,0.005,9.08638,8.41591
0.705,0.005,9.07437,8.51797
0.715,0.005,9.06236,8.61983
0.725,0.005,9.05035,8.7215
0.735,0.005,9.03834,8.82297
0.745,0.005,9.02632,8.92422
0.755,0.005,9.01431,9.02526
0.765,0.005,9.00229,9.12609
0.775,0.005,8.99027,9.2267
0.785,0.005,8.97825,9.32709
0.795,0.005,8.96622,9.42726
0.805,0.005,8.9542,9.52719
0.815,0.005,8.94218,9.62691
0.825,0.005,8.93016,9.72639
0.835,0.005,8.91814,9.82563
0.845,0.005,8.90612,9.92464
0.855,0.005,8.89411,10.0234
0.865,0.005,8.88209,10.1219
0.875,0.005,8.87008,10.2202
0.885,0.005,8.85807,10.3182
0.895,0.005,8.84606,10.416
0.905,0.005,8.83405,10.5136
0.915,0.005,8.82205,10.6109
0.925,0.005,8.81005,10.7079
0.935,0.005,8.79805,10.8047
0.945,0.005,8.78606,10.9012
0.955,0.005,8.77407,10.9975
0.965,0.005,8.76208,11.0935
0.975,0.005,8.7501,11.1892
0.985,0.005,8.73812,11.2847
0.995,0.005,8.72615,11.3799
