x,y,height,momentum_x
0.005,0.005,8.81269,10.6844
0.015,0.005,8.80282,10.7641
0.025,0.005,8.79296,10.8436
0.035,0.005,8.7831,10.9229
0.045,0.005,8.77325,11.002
0.055,0.005,8.7634,11.081
0.065,0.005,8.75355,11.1597
0.075,0.005,8.74371,11.2383
0.085,0.005,8.73386,11.3167
0.095,0.005,8.72403,11.3949
0.105,0.005,8.71419,11.473
0.115,0.005,8.70436,11.5508
0.125,0.005,8.69454,11.6285
0.135,0.005,8.68471,11.706
0.145,0.005,8.67489,11.7833
0.155,0.005,8.66508,11.8604
0.165,0.005,8.65527,11.9373
0.175,0.005,8.64546,12.0141
0.185,0.005,8.63566,12.0906
0.195,0.005,8.62586,12.167
0.205,0.005,8.61607,12.2432
0.215,0.005,8.60628,12.3192
0.225,0.005,8.59649,12.395
0.235,0.005,8.58671,12.4706
0.245,0.005,8.57694,12.5461
0.255,0.005,8.56717,12.6213
0.265,0.005,8.5574,12.6963
0.275,0.005,8.54764,12.7712
0.285,0.005,8.53789,12.8459
0.295,0.005,8.52813,12.9203
0.305,0.005,8.51839,12.9946
0.315,0.005,8.50865,13.0687
0.325,0.005,8.49891,13.1426
0.335,0.005,8.48918,13.2163
0.345,0.005,8.47946,13.2898
0.355,0.005,8.46974,13.3631
0.365,0.005,8.46003,13.4362
0.375,0.005,8.45032,13.5091
0.385,0.005,8.44062,13.5819
0.395,0.005,8.43092,13.6544
0.405,0.005,8.42123,13.7268
0.415,0.005,8.41154,13.7989
0.425,0.005,8.40187,13.8709
0.435,0.005,8.39219,13.9426
0.445,0.005,8.38253,14.0142
0.455,0.005,8.37287,14.0855
0.465,0.005,8.36321,14.1567
0.475,0.005,8.35357,14.2276
0.485,0.005,8.34393,14.2984
0.495,0.005,8.33429,14.369
0.505,0.005,8.32466,14.4393
0.515,0.005,8.31504,14.5095
0.525,0.005,8.30543,14.5794
0.535,0.005,8.29582,14.6492
0.545,0.005,8.28622,14.7187
0.555,0.005,8.27663,14.7881
0.565,0.005,8.26705,14.8572
0.575,0.005,8.25747,14.9262
0.585,0.005,8.2479,14.9949
0.595,0.005,8.23834,15.0635
0.605,0.005,8.22878,15.1318
0.615,0.005,8.21923,15.1999
0.625,0.005,8.20969,15.2679
0.635,0.005,8.20016,15.3356
0.645,0.005,8.19063,15.4031
0.655,0.005,8.18112,15.4704
0.665,0.005,8.17161,15.5375
0.675,0.005,8.16211,15.6044
0.685,0.005,8.15262,15.6711
0.695,0.005,8.14314,15.7376
0.705,0.005,8.13366,15.8038
0.715,0.005,8.1242,15.8699
0.725,0.005,8.11474,15.9358
0.735,0.005,8.10529,16.0014
0.745,0.005,8.09586,16.0668
0.755,0.005,8.08643,16.132
0.765,0.005,8.07701,16.197
0.775,0.005,8.0676,16.2618
0.785,0.005,8.05821,16.3264
0.795,0.005,8.04882,16.3907
0.805,0.005,8.03944,16.4549
0.815,0.005,8.03007,16.5188
0.825,0.005,8.02072,16.5825
0.835,0.005,8.01137,16.646
0.845,0.005,8.00204,16.7093
0.855,0.005,7.99271,16.7723
0.865,0.005,7.9834,16.8351
0.875,0.005,7.9741,16.8977
0.885,0.005,7.96481,16.9601
0.895,0.005,7.95554,17.0222
0.905,0.005,7.94627,17.0842
0.915,0.005,7.93702,17.1459
0.925,0.005,7.92778,17.2073
