x,y,height,momentum_x
0.005,0.005,9.99998,0.000124925
0.015,0.005,9.99998,0.000136793
0.025,0.005,9.99998,0.000151167
0.035,0.005,9.99998,0.000168181
0.045,0.005,9.99998,0.000178548
0.055,0.005,9.99998,0.000191848
0.065,0.005,9.99998,0.000208184
0.075,0.005,9.99997,0.000218175
0.085,0.005,9.99997,0.000231295
0.095,0.005,9.99997,0.000247558
0.105,0.005,9.99997,0.000257524
0.115,0.005,9.99997,0.000270639
0.125,0.005,9.99997,0.000286901
0.135,0.005,9.99996,0.000296868
0.145,0.005,9.99996,0.000309982
0.155,0.005,9.99996,0.000326244
0.165,0.005,9.99996,0.000336211
0.175,0.005,9.99996,0.000349325
0.185,0.005,9.99996,0.000365588
0.195,0.005,9.99995,0.000375554
0.205,0.005,9.99995,0.000388668
0.215,0.005,9.99995,0.000404931
0.225,0.005,9.99995,0.000414897
0.235,0.005,9.99995,0.000428012
0.245,0.005,9.99995,0.000444274
0.255,0.005,9.99994,0.000454241
0.265,0.005,9.99994,0.000467356
0.275,0.005,9.99994,0.000483642
0.285,0.005,9.99994,0.000493882
0.295,0.005,9.99994,0.000509541
0.305,0.005,9.99994,0.000541572
0.315,0.005,9.99993,0.000591848
0.325,0.005,9.99992,0.000659359
0.335,0.005,9.99991,0.000761258
0.345,0.005,9.9999,0.000911802
0.355,0.005,9.99988,0.00110397
0.365,0.005,9.99985,0.00134526
0.375,0.005,9.99982,0.00165794
0.385,0.005,9.99978,0.00206731
0.395,0.005,9.99973,0.00257741
0.405,0.005,9.99967,0.0032117
0.415,0.005,9.99959,0.00400502
0.425,0.005,9.99949,0.00498098
0.435,0.005,9.99937,0.0061743
0.445,0.005,9.99922,0.00763868
0.455,0.005,9.99904,0.00942831
0.465,0.005,9.99882,0.0115884
0.475,0.005,9.99856,0.0141784
0.485,0.005,9.99825,0.017267
0.495,0.005,9.99788,0.0209302
0.505,0.005,9.99744,0.0252602
0.515,0.005,9.99693,0.0303578
0.525,0.005,9.99632,0.0363146
0.535,0.005,9.99562,0.0432386
0.545,0.005,9.99481,0.0512486
0.555,0.005,9.99388,0.0604628
0.565,0.005,9.99282,0.0710171
0.575,0.005,9.9916,0.0830456
0.585,0.005,9.99022,0.0966816
0.595,0.005,9.98866,0.112064
0.605,0.005,9.98692,0.129337
0.615,0.005,9.98496,0.14864
0.625,0.005,9.98279,0.170104
0.635,0.005,9.98039,0.19386
0.645,0.005,9.97773,0.22004
0.655,0.005,9.97482,0.248761
0.665,0.005,9.97164,0.280132
0.675,0.005,9.96818,0.314253
0.685,0.005,9.96443,0.35121
0.695,0.005,9.96038,0.391082
0.705,0.005,9.95602,0.433938
0.715,0.005,9.95136,0.479823
0.725,0.005,9.94637,0.528778
0.735,0.005,9.94107,0.580825
0.745,0.005,9.93545,0.635975
0.755,0.005,9.92951,0.694226
0.765,0.005,9.92324,0.75556
0.775,0.005,9.91666,0.819956
