x,y,height,momentum_x
0.005,0.005,7.58968,19.354
0.015,0.005,7.58335,19.3924
0.025,0.005,7.57705,19.4306
0.035,0.005,7.57077,19.4686
0.045,0.005,7.56451,19.5064
0.055,0.005,7.55828,19.544
0.065,0.005,7.55207,19.5813
0.075,0.005,7.54588,19.6185
0.085,0.005,7.53973,19.6554
0.095,0.005,7.5336,19.6921
0.105,0.005,7.52751,19.7285
0.115,0.005,7.52144,19.7647
0.125,0.005,7.5154,19.8006
0.135,0.005,7.5094,19.8363
0.145,0.005,7.50343,19.8718
0.155,0.005,7.49749,19.9069
0.165,0.005,7.4916,19.9418
0.175,0.005,7.48573,19.9764
0.185,0.005,7.47991,20.0108
0.195,0.005,7.47413,20.0448
0.205,0.005,7.46839,20.0785
0.215,0.005,7.46269,20.1119
0.225,0.005,7.45704,20.145
0.235,0.005,7.45143,20.1778
0.245,0.005,7.44587,20.2102
0.255,0.005,7.44037,20.2423
0.265,0.005,7.43491,20.2741
0.275,0.005,7.42951,20.3054
0.285,0.005,7.42417,20.3364
0.295,0.005,7.41888,20.367
0.305,0.005,7.41365,20.3973
0.315,0.005,7.40849,20.4271
0.325,0.005,7.40339,20.4565
0.335,0.005,7.39835,20.4854
0.345,0.005,7.39339,20.514
0.355,0.005,7.38849,20.542
0.365,0.005,7.38367,20.5696
0.375,0.005,7.37893,20.5968
0.385,0.005,7.37427,20.6234
0.395,0.005,7.36968,20.6496
0.405,0.005,7.36519,20.6752
0.415,0.005,7.36077,20.7003
0.425,0.005,7.35645,20.7249
0.435,0.005,7.35222,20.7489
0.445,0.005,7.34808,20.7723
0.455,0.005,7.34404,20.7952
0.465,0.005,7.3401,20.8174
0.475,0.005,7.33627,20.8391
0.485,0.005,7.33253,20.8602
0.495,0.005,7.3289,20.8806
0.505,0.005,7.32538,20.9004
0.515,0.005,7.32197,20.9196
0.525,0.005,7.31868,20.9381
0.535,0.005,7.31549,20.956
0.545,0.005,7.31242,20.9732
0.555,0.005,7.30947,20.9897
0.565,0.005,7.30664,21.0056
0.575,0.005,7.30392,21.0208
0.585,0.005,7.30132,21.0353
0.595,0.005,7.29884,21.0491
0.605,0.005,7.29648,21.0623
0.615,0.005,7.29424,21.0748
0.625,0.005,7.29211,21.0867
0.635,0.005,7.2901,21.0978
0.645,0.005,7.2882,21.1084
0.655,0.005,7.28642,21.1183
0.665,0.005,7.28475,21.1276
0.675,0.005,7.28318,21.1363
0.685,0.005,7.28172,21.1444
0.695,0.005,7.28037,21.1519
0.705,0.005,7.27911,21.1589
0.715,0.005,7.27795,21.1653
0.725,0.005,7.27688,21.1713
0.735,0.005,7.2759,21.1767
0.745,0.005,7.27501,21.1817
0.755,0.005,7.27419,21.1862
0.765,0.005,7.27345,21.1903
0.775,0.005,7.27278,21.194
0.785,0.005,7.27218,21.1973
0.795,0.005,7.27164,21.2003
0.805,0.005,7.27116,21.203
0.815,0.005,7.27073,21.2054
0.825,0.005,7.27036,21.2075
0.835,0.005,7.27002,21.2093
0.845,0.005,7.26973,21.2109
0.855,0.005,7.26948,21.2123
0.865,0.005,7.26926,21.2136
0.875,0.005,7.26908,21.2146
0.885,0.005,7.26892,21.2155
0.895,0.005,7.26878,21.2162
0.905,0.005,7.26867,21.2169
0.915,0.005,7.26858,21.2174
0.925,0.005,7.2685,21.2178
0.935,0.005,7.26844,21.2182
0.945,0.005,7.26839,21.2185
0.955,0.005,7.26835,21.2187
0.965,0.005,7.26832,21.2189
0.975,0.005,7.2683,21.219
0.985,0.005,7.26829,21.2191
0.995,0.005,7.26828,21.2191
1.005,0.005,7.26828,21.2191
1.015,0.005,7.26828,21.2192
1.025,0.005,7.26828,21.2191
1.035,0.005,7.26829,21.2191
1.045,0.005,7.2683,21.2191
1.055,0.005,7.26831,21.219
1.065,0.005,7.26832,21.219
1.075,0.005,7.26833,21.2189
1.085,0.005,7.26834,21.2189
1.095,0.005,7.26835,21.2189
1.105,0.005,7.26836,21.2188
1.115,0.005,7.26837,21.2188
1.125,0.005,7.26838,21.2187
1.135,0.005,7.26839,21.2187
1.145,0.005,7.2684,21.2186
1.155,0.005,7.26841,21.2186
1.165,0.005,7.26842,21.2185
1.175,0.005,7.26843,21.2185
1.185,0.005,7.26844,21.2184
1.195,0.005,7.26845,21.2184
1.205,0.005,7.26846,21.2184
1.215,0.005,7.26847,21.2183
1.225,0.005,7.26848,21.2183
1.235,0.005,7.26849,21.2182
1.245,0.005,7.2685,21.2182
1.255,0.005,7.26851,21.2182
1.265,0.005,7.26851,21.2181
1.275,0.005,7.26852,21.2181
1.285,0.005,7.26852,21.2181
1.295,0.005,7.26853,21.2181
1.305,0.005,7.26853,21.2181
1.315,0.005,7.26854,21.2181
1.325,0.005,7.26854,21.2181
1.335,0.005,7.26855,21.218
1.345,0.005,7.26855,21.218
1.355,0.005,7.26856,21.218
1.365,0.005,7.26856,21.218
1.375,0.005,7.26857,21.218
1.385,0.005,7.26857,21.218
1.395,0.005,7.26858,21.2179
1.405,0.005,7.26858,21.2179
1.415,0.005,7.26858,21.2179
1.425,0.005,7.26859,21.2179
1.435,0.005,7.26859,21.2179
1.445,0.005,7.2686,21.2179
1.455,0.005,7.2686,21.2179
1.465,0.005,7.26861,21.2178
1.475,0.005,7.26861,21.2178
1.485,0.005,7.26862,21.2178
1.495,0.005,7.26862,21.2178
1.505,0.005,7.26863,21.2178
1.515,0.005,7.26863,21.2178
1.525,0.005,7.26864,21.2177
1.535,0.005,7.26864,21.2177
1.545,0.005,7.26865,21.2177
1.555,0.005,7.26865,21.2177
1.565,0.005,7.26866,21.2177
1.575,0.005,7.26866,21.2177
1.585,0.005,7.26867,21.2177
1.595,0.005,7.26867,21.2176
1.605,0.005,7.26867,21.2176
1.615,0.005,7.26868,21.2176
1.625,0.005,7.26868,21.2176
1.635,0.005,7.26869,21.2176
1.645,0.005,7.26869,21.2176
1.655,0.005,7.26869,21.2176
1.665,0.005,7.26869,21.2176
1.675,0.005,7.26869,21.2176
1.685,0.005,7.26869,21.2176
1.695,0.005,7.2687,21.2176
1.705,0.005,7.2687,21.2176
1.715,0.005,7.2687,21.2176
1.725,0.005,7.2687,21.2176
1.735,0.005,7.2687,21.2176
1.745,0.005,7.2687,21.2176
1.755,0.005,7.2687,21.2176
1.765,0.005,7.2687,21.2176
1.775,0.005,7.2687,21.2176
1.785,0.005,7.26871,21.2176
1.795,0.005,7.26871,21.2176
1.805,0.005,7.26871,21.2176
1.815,0.005,7.26871,21.2176
1.825,0.005,7.26871,21.2177
1.835,0.005,7.26871,21.2177
1.845,0.005,7.26871,21.2177
1.855,0.005,7.26871,21.2177
1.865,0.005,7.26872,21.2177
1.875,0.005,7.26872,21.2177
1.885,0.005,7.26872,21.2177
1.895,0.005,7.26872,21.2177
1.905,0.005,7.26872,21.2177
1.915,0.005,7.26872,21.2177
1.925,0.005,7.26872,21.2177
1.935,0.005,7.26873,21.2177
1.945,0.005,7.26873,21.2177
1.955,0.005,7.26873,21.2177
1.965,0.005,7.26873,21.2177
1.975,0.005,7.26873,21.2177
1.985,0.005,7.26873,21.2177
1.995,0.005,7.26873,21.2177
2.005,0.005,7.26874,21.2177
2.015,0.005,7.26874,21.2177
2.025,0.005,7.26874,21.2177
2.035,0.005,7.26874,21.2177
2.045,0.005,7.26874,21.2178
2.055,0.005,7.26874,21.2178
2.065,0.005,7.26874,21.2178
2.075,0.005,7.26874,21.2178
2.085,0.005,7.26875,21.2178
2.095,0.005,7.26875,21.2178
2.105,0.005,7.26875,21.2178
2.115,0.005,7.26875,21.2178
2.125,0.005,7.26875,21.2178
2.135,0.005,7.26875,21.2178
2.145,0.005,7.26875,21.2178
2.155,0.005,7.26876,21.2178
2.165,0.005,7.26876,21.2178
2.175,0.005,7.26876,21.2178
2.185,0.005,7.26876,21.2178
2.195,0.005,7.26876,21.2178
2.205,0.005,7.26876,21.2178
2.215,0.005,7.26876,21.2178
2.225,0.005,7.26876,21.2178
2.235,0.005,7.26877,21.2178
2.245,0.005,7.26877,21.2178
2.255,0.005,7.26877,21.2178
2.265,0.005,7.26877,21.2178
2.275,0.005,7.26877,21.2178
2.285,0.005,7.26877,21.2179
2.295,0.005,7.26877,21.2179
2.305,0.005,7.26878,21.2179
2.315,0.005,7.26878,21.2179
2.325,0.005,7.26878,21.2179
2.335,0.005,7.26878,21.2179
2.345,0.005,7.26878,21.2179
2.355,0.005,7.26878,21.2179
2.365,0.005,7.26878,21.2179
2.375,0.005,7.26879,21.2179
2.385,0.005,7.26879,21.2179
2.395,0.005,7.26879,21.2179
2.405,0.005,7.26879,21.2179
2.415,0.005,7.26879,21.2179
2.425,0.005,7.26879,21.2179
2.435,0.005,7.26879,21.2179
2.445,0.005,7.2688,21.2179
2.455,0.005,7.2688,21.2179
2.465,0.005,7.2688,21.2179
2.475,0.005,7.2688,21.2179
2.485,0.005,7.2688,21.218
2.495,0.005,7.2688,21.218
2.505,0.005,7.2688,21.218
2.515,0.005,7.2688,21.218
2.525,0.005,7.2688,21.218
2.535,0.005,7.2688,21.218
2.545,0.005,7.26881,21.218
2.555,0.005,7.26881,21.218
2.565,0.005,7.26881,21.218
2.575,0.005,7.26881,21.218
2.585,0.005,7.26881,21.218
2.595,0.005,7.26881,21.218
2.605,0.005,7.26881,21.218
2.615,0.005,7.26881,21.218
2.625,0.005,7.26881,21.218
2.635,0.005,7.26882,21.218
2.645,0.005,7.26882,21.218
2.655,0.005,7.26882,21.218
2.665,0.005,7.26882,21.218
2.675,0.005,7.26882,21.218
2.685,0.005,7.26882,21.218
2.695,0.005,7.26882,21.218
2.705,0.005,7.26882,21.218
2.715,0.005,7.26882,21.218
2.725,0.005,7.26883,21.218
2.735,0.005,7.26883,21.218
2.745,0.005,7.26883,21.218
2.755,0.005,7.26883,21.218
2.765,0.005,7.26883,21.218
2.775,0.005,7.26883,21.2181
2.785,0.005,7.26883,21.2181
2.795,0.005,7.26883,21.2181
2.805,0.005,7.26883,21.2181
2.815,0.005,7.26884,21.2181
2.825,0.005,7.26884,21.2181
2.835,0.005,7.26884,21.2181
2.845,0.005,7.26884,21.2181
2.855,0.005,7.26884,21.2181
2.865,0.005,7.26884,21.2181
2.875,0.005,7.26884,21.2181
2.885,0.005,7.26884,21.2181
2.895,0.005,7.26884,21.2181
2.905,0.005,7.26884,21.2181
2.915,0.005,7.26885,21.2181
2.925,0.005,7.26885,21.2181
2.935,0.005,7.26885,21.2181
2.945,0.005,7.26885,21.2182
2.955,0.005,7.26885,21.2182
2.965,0.005,7.26885,21.2182
2.975,0.005,7.26885,21.2182
2.985,0.005,7.26885,21.2182
2.995,0.005,7.26885,21.2182
3.005,0.005,7.26885,21.2182
3.015,0.005,7.26886,21.2182
3.025,0.005,7.26886,21.2182
3.035,0.005,7.26886,21.2182
3.045,0.005,7.26886,21.2182
3.055,0.005,7.26886,21.2182
3.065,0.005,7.26886,21.2182
3.075,0.005,7.26886,21.2182
3.085,0.005,7.26886,21.2182
3.095,0.005,7.26886,21.2182
3.105,0.005,7.26886,21.2182
3.115,0.005,7.26887,21.2182
3.125,0.005,7.26887,21.2182
3.135,0.005,7.26887,21.2182
3.145,0.005,7.26887,21.2182
3.155,0.005,7.26887,21.2182
3.165,0.005,7.26887,21.2182
3.175,0.005,7.26887,21.2182
3.185,0.005,7.26887,21.2183
3.195,0.005,7.26887,21.2183
3.205,0.005,7.26888,21.2183
3.215,0.005,7.26888,21.2183
3.225,0.005,7.26888,21.2183
3.235,0.005,7.26888,21.2183
3.245,0.005,7.26888,21.2183
3.255,0.005,7.26888,21.2183
3.265,0.005,7.26888,21.2183
3.275,0.005,7.26888,21.2183
3.285,0.005,7.26888,21.2183
3.295,0.005,7.26889,21.2183
3.305,0.005,7.26889,21.2183
3.315,0.005,7.26889,21.2183
3.325,0.005,7.26889,21.2183
3.335,0.005,7.26889,21.2183
3.345,0.005,7.26889,21.2183
3.355,0.005,7.26889,21.2183
3.365,0.005,7.26889,21.2183
3.375,0.005,7.26889,21.2183
3.385,0.005,7.2689,21.2183
3.395,0.005,7.2689,21.2183
3.405,0.005,7.2689,21.2183
3.415,0.005,7.2689,21.2183
3.425,0.005,7.2689,21.2183
3.435,0.005,7.2689,21.2183
3.445,0.005,7.2689,21.2183
3.455,0.005,7.2689,21.2183
3.465,0.005,7.2689,21.2183
3.475,0.005,7.26891,21.2183
3.485,0.005,7.26891,21.2183
3.495,0.005,7.26891,21.2183
3.505,0.005,7.26891,21.2183
3.515,0.005,7.26891,21.2183
3.525,0.005,7.26891,21.2183
3.535,0.005,7.26891,21.2183
3.545,0.005,7.26891,21.2184
3.555,0.005,7.26891,21.2184
3.565,0.005,7.26892,21.2184
3.575,0.005,7.26892,21.2184
3.585,0.005,7.26892,21.2184
3.595,0.005,7.26892,21.2184
3.605,0.005,7.26892,21.2184
3.615,0.005,7.26892,21.2184
3.625,0.005,7.26892,21.2184
3.635,0.005,7.26892,21.2184
3.645,0.005,7.26892,21.2184
3.655,0.005,7.26893,21.2184
3.665,0.005,7.26893,21.2184
3.675,0.005,7.26893,21.2184
3.685,0.005,7.26893,21.2184
3.695,0.005,7.26893,21.2184
3.705,0.005,7.26893,21.2184
3.715,0.005,7.26893,21.2184
3.725,0.005,7.26893,21.2184
3.735,0.005,7.26893,21.2184
3.745,0.005,7.26894,21.2184
3.755,0.005,7.26894,21.2184
3.765,0.005,7.26894,21.2184
3.775,0.005,7.26894,21.2184
3.785,0.005,7.26894,21.2184
3.795,0.005,7.26894,21.2184
3.805,0.005,7.26894,21.2184
3.815,0.005,7.26894,21.2184
3.825,0.005,7.26894,21.2184
3.835,0.005,7.26894,21.2184
3.845,0.005,7.26894,21.2184
3.855,0.005,7.26894,21.2184
3.865,0.005,7.26894,21.2184
3.875,0.005,7.26894,21.2184
3.885,0.005,7.26894,21.2184
3.895,0.005,7.26894,21.2184
3.905,0.005,7.26894,21.2184
3.915,0.005,7.26894,21.2184
3.925,0.005,7.26894,21.2184
3.935,0.005,7.26894,21.2184
3.945,0.005,7.26894,21.2184
3.955,0.005,7.26894,21.2184
3.965,0.005,7.26894,21.2184
3.975,0.005,7.26894,21.2184
3.985,0.005,7.26894,21.2184
3.995,0.005,7.26895,21.2184
4.005,0.005,7.26895,21.2184
4.015,0.005,7.26895,21.2184
4.025,0.005,7.26895,21.2184
4.035,0.005,7.26895,21.2184
4.045,0.005,7.26895,21.2184
4.055,0.005,7.26895,21.2184
4.065,0.005,7.26895,21.2183
4.075,0.005,7.26895,21.2183
4.085,0.005,7.26895,21.2183
4.095,0.005,7.26895,21.2183
4.105,0.005,7.26895,21.2183
4.115,0.005,7.26895,21.2183
4.125,0.005,7.26895,21.2183
4.135,0.005,7.26895,21.2183
4.145,0.005,7.26895,21.2183
4.155,0.005,7.26895,21.2183
4.165,0.005,7.26895,21.2183
4.175,0.005,7.26895,21.2183
4.185,0.005,7.26895,21.2183
4.195,0.005,7.26895,21.2183
4.205,0.005,7.26895,21.2183
4.215,0.005,7.26895,21.2183
4.225,0.005,7.26895,21.2183
4.235,0.005,7.26895,21.2183
4.245,0.005,7.26895,21.2183
4.255,0.005,7.26895,21.2183
4.265,0.005,7.26895,21.2183
4.275,0.005,7.26895,21.2183
4.285,0.005,7.26895,21.2183
4.295,0.005,7.26895,21.2183
4.305,0.005,7.26895,21.2183
4.315,0.005,7.26895,21.2183
4.325,0.005,7.26895,21.2183
4.335,0.005,7.26895,21.2183
4.345,0.005,7.26895,21.2183
4.355,0.005,7.26895,21.2183
4.365,0.005,7.26895,21.2183
4.375,0.005,7.26895,21.2183
4.385,0.005,7.26895,21.2183
4.395,0.005,7.26895,21.2183
4.405,0.005,7.26895,21.2182
4.415,0.005,7.26895,21.2182
4.425,0.005,7.26895,21.2182
4.435,0.005,7.26895,21.2182
4.445,0.005,7.26895,21.2182
4.455,0.005,7.26895,21.2182
4.465,0.005,7.26895,21.2182
4.475,0.005,7.26895,21.2182
4.485,0.005,7.26895,21.2182
4.495,0.005,7.26896,21.2182
4.505,0.005,7.26896,21.2182
4.515,0.005,7.26896,21.2182
4.525,0.005,7.26896,21.2182
4.535,0.005,7.26896,21.2182
4.545,0.005,7.26896,21.2182
4.555,0.005,7.26896,21.2182
4.565,0.005,7.26896,21.2182
4.575,0.005,7.26896,21.2182
4.585,0.005,7.26896,21.2182
4.595,0.005,7.26896,21.2182
4.605,0.005,7.26896,21.2182
4.615,0.005,7.26896,21.2182
4.625,0.005,7.26896,21.2182
4.635,0.005,7.26896,21.2182
4.645,0.005,7.26896,21.2181
4.655,0.005,7.26896,21.2181
4.665,0.005,7.26896,21.2181
4.675,0.005,7.26896,21.2181
4.685,0.005,7.26896,21.2181
4.695,0.005,7.26896,21.2181
4.705,0.005,7.26896,21.2181
4.715,0.005,7.26896,21.2181
4.725,0.005,7.26896,21.2181
4.735,0.005,7.26896,21.2181
4.745,0.005,7.26896,21.2181
4.755,0.005,7.26896,21.2181
4.765,0.005,7.26896,21.2181
4.775,0.005,7.26896,21.2181
4.785,0.005,7.26896,21.2181
4.795,0.005,7.26896,21.2181
4.805,0.005,7.26896,21.2181
4.815,0.005,7.26896,21.2181
4.825,0.005,7.26896,21.2181
4.835,0.005,7.26896,21.2181
4.845,0.005,7.26896,21.2181
4.855,0.005,7.26896,21.2181
4.865,0.005,7.26896,21.2181
4.875,0.005,7.26896,21.2181
4.885,0.005,7.26896,21.2181
4.895,0.005,7.26896,21.2181
4.905,0.005,7.26896,21.2181
4.915,0.005,7.26896,21.2181
4.925,0.005,7.26896,21.2181
4.935,0.005,7.26896,21.218
4.945,0.005,7.26896,21.218
4.955,0.005,7.26896,21.218
4.965,0.005,7.26896,21.218
4.975,0.005,7.26896,21.218
4.985,0.005,7.26896,21.218
4.995,0.005,7.26896,21.218
5.005,0.005,7.26897,21.218
5.015,0.005,7.26897,21.218
5.025,0.005,7.26897,21.218
5.035,0.005,7.26897,21.218
5.045,0.005,7.26897,21.218
5.055,0.005,7.26897,21.218
5.065,0.005,7.26897,21.218
5.075,0.005,7.26897,21.218
5.085,0.005,7.26897,21.218
5.095,0.005,7.26897,21.218
5.105,0.005,7.26897,21.218
5.115,0.005,7.26897,21.218
5.125,0.005,7.26897,21.218
5.135,0.005,7.26897,21.218
5.145,0.005,7.26897,21.218
5.155,0.005,7.26897,21.218
5.165,0.005,7.26897,21.218
5.175,0.005,7.26897,21.218
5.185,0.005,7.26897,21.2179
5.195,0.005,7.26897,21.2179
5.205,0.005,7.26897,21.2179
5.215,0.005,7.26897,21.2179
5.225,0.005,7.26897,21.2179
5.235,0.005,7.26897,21.2179
5.245,0.005,7.26897,21.2179
5.255,0.005,7.26897,21.2179
5.265,0.005,7.26897,21.2179
5.275,0.005,7.26897,21.2179
5.285,0.005,7.26897,21.2179
5.295,0.005,7.26897,21.2179
5.305,0.005,7.26897,21.2179
5.315,0.005,7.26897,21.2179
5.325,0.005,7.26897,21.2179
5.335,0.005,7.26897,21.2179
5.345,0.005,7.26897,21.2179
5.355,0.005,7.26897,21.2179
5.365,0.005,7.26897,21.2179
5.375,0.005,7.26897,21.2179
5.385,0.005,7.26897,21.2179
5.395,0.005,7.26897,21.2179
5.405,0.005,7.26897,21.2179
5.415,0.005,7.26897,21.2179
5.425,0.005,7.26897,21.2179
5.435,0.005,7.26897,21.2179
5.445,0.005,7.26897,21.2179
5.455,0.005,7.26897,21.2179
5.465,0.005,7.26897,21.2179
5.475,0.005,7.26897,21.2179
5.485,0.005,7.26897,21.2179
5.495,0.005,7.26897,21.2179
5.505,0.005,7.26896,21.2179
5.515,0.005,7.26896,21.2179
5.525,0.005,7.26896,21.2179
5.535,0.005,7.26896,21.2179
5.545,0.005,7.26896,21.2179
5.555,0.005,7.26896,21.2179
5.565,0.005,7.26896,21.2179
5.575,0.005,7.26896,21.2179
5.585,0.005,7.26896,21.2179
5.595,0.005,7.26896,21.2179
5.605,0.005,7.26896,21.2179
5.615,0.005,7.26896,21.2179
5.625,0.005,7.26896,21.2179
5.635,0.005,7.26896,21.2179
5.645,0.005,7.26895,21.2179
5.655,0.005,7.26895,21.2179
5.665,0.005,7.26895,21.2178
5.675,0.005,7.26895,21.2178
5.685,0.005,7.26895,21.2178
5.695,0.005,7.26895,21.2178
5.705,0.005,7.26895,21.2178
5.715,0.005,7.26895,21.2178
5.725,0.005,7.26895,21.2178
5.735,0.005,7.26895,21.2178
5.745,0.005,7.26895,21.2178
5.755,0.005,7.26895,21.2178
5.765,0.005,7.26895,21.2178
5.775,0.005,7.26895,21.2178
5.785,0.005,7.26895,21.2178
5.795,0.005,7.26895,21.2178
5.805,0.005,7.26894,21.2178
5.815,0.005,7.26894,21.2178
5.825,0.005,7.26894,21.2178
5.835,0.005,7.26894,21.2178
