x,y,height,momentum_x
0.005,0.005,7.69186,18.7245
0.015,0.005,7.68507,18.7669
0.025,0.005,7.67829,18.8092
0.035,0.005,7.67153,18.8513
0.045,0.005,7.66478,18.8932
0.055,0.005,7.65804,18.9349
0.065,0.005,7.65133,18.9765
0.075,0.005,7.64463,19.0178
0.085,0.005,7.63795,19.059
0.095,0.005,7.63129,19.1
0.105,0.005,7.62465,19.1408
0.115,0.005,7.61802,19.1814
0.125,0.005,7.61142,19.2218
0.135,0.005,7.60484,19.262
0.145,0.005,7.59828,19.302
0.155,0.005,7.59174,19.3418
0.165,0.005,7.58522,19.3814
0.175,0.005,7.57873,19.4208
0.185,0.005,7.57226,19.4599
0.195,0.005,7.56582,19.4989
0.205,0.005,7.55941,19.5376
0.215,0.005,7.55302,19.576
0.225,0.005,7.54666,19.6143
0.235,0.005,7.54033,19.6522
0.245,0.005,7.53402,19.69
0.255,0.005,7.52775,19.7275
0.265,0.005,7.52152,19.7647
0.275,0.005,7.51531,19.8016
0.285,0.005,7.50914,19.8383
0.295,0.005,7.50301,19.8747
0.305,0.005,7.49691,19.9108
0.315,0.005,7.49085,19.9466
0.325,0.005,7.48484,19.9822
0.335,0.005,7.47886,20.0174
0.345,0.005,7.47293,20.0523
0.355,0.005,7.46704,20.0869
0.365,0.005,7.4612,20.1211
0.375,0.005,7.45541,20.155
0.385,0.005,7.44967,20.1885
0.395,0.005,7.44398,20.2217
0.405,0.005,7.43834,20.2546
0.415,0.005,7.43276,20.287
0.425,0.005,7.42724,20.319
0.435,0.005,7.42178,20.3507
0.445,0.005,7.41638,20.3819
0.455,0.005,7.41105,20.4127
0.465,0.005,7.40578,20.4431
0.475,0.005,7.40059,20.473
0.485,0.005,7.39547,20.5025
0.495,0.005,7.39042,20.5314
0.505,0.005,7.38545,20.5599
0.515,0.005,7.38056,20.5879
0.525,0.005,7.37575,20.6154
0.535,0.005,7.37102,20.6424
0.545,0.005,7.36639,20.6688
0.555,0.005,7.36185,20.6946
0.565,0.005,7.3574,20.7199
0.575,0.005,7.35304,20.7446
0.585,0.005,7.34879,20.7687
0.595,0.005,7.34464,20.7923
0.605,0.005,7.34059,20.8151
0.615,0.005,7.33665,20.8374
0.625,0.005,7.33282,20.859
0.635,0.005,7.3291,20.88
0.645,0.005,7.32549,20.9003
0.655,0.005,7.322,20.9199
0.665,0.005,7.31863,20.9388
0.675,0.005,7.31537,20.9571
0.685,0.005,7.31224,20.9746
0.695,0.005,7.30923,20.9915
0.705,0.005,7.30635,21.0076
0.715,0.005,7.30358,21.0231
0.725,0.005,7.30094,21.0378
0.735,0.005,7.29843,21.0519
0.745,0.005,7.29604,21.0652
0.755,0.005,7.29377,21.0778
0.765,0.005,7.29163,21.0898
0.775,0.005,7.2896,21.1011
0.785,0.005,7.2877,21.1117
0.795,0.005,7.28591,21.1216
0.805,0.005,7.28424,21.1309
0.815,0.005,7.28268,21.1396
0.825,0.005,7.28123,21.1476
0.835,0.005,7.27988,21.1551
0.845,0.005,7.27864,21.162
0.855,0.005,7.27749,21.1683
0.865,0.005,7.27644,21.1742
0.875,0.005,7.27548,21.1795
0.885,0.005,7.27461,21.1843
0.895,0.005,7.27382,21.1887
0.905,0.005,7.2731,21.1927
0.915,0.005,7.27245,21.1963
0.925,0.005,7.27188,21.1995
0.935,0.005,7.27136,21.2024
0.945,0.005,7.2709,21.2049
0.955,0.005,7.2705,21.2071
0.965,0.005,7.27014,21.2091
0.975,0.005,7.26983,21.2108
0.985,0.005,7.26957,21.2123
0.995,0.005,7.26933,21.2136
1.005,0.005,7.26913,21.2147
1.015,0.005,7.26897,21.2157
1.025,0.005,7.26882,21.2165
1.035,0.005,7.2687,21.2172
1.045,0.005,7.2686,21.2177
1.055,0.005,7.26852,21.2182
1.065,0.005,7.26846,21.2186
1.075,0.005,7.26841,21.2189
1.085,0.005,7.26837,21.2191
1.095,0.005,7.26834,21.2193
1.105,0.005,7.26832,21.2194
1.115,0.005,7.2683,21.2195
1.125,0.005,7.2683,21.2195
1.135,0.005,7.26829,21.2196
1.145,0.005,7.26829,21.2196
1.155,0.005,7.2683,21.2196
1.165,0.005,7.2683,21.2195
1.175,0.005,7.26831,21.2195
1.185,0.005,7.26832,21.2194
1.195,0.005,7.26833,21.2194
1.205,0.005,7.26834,21.2194
1.215,0.005,7.26836,21.2193
1.225,0.005,7.26837,21.2193
1.235,0.005,7.26838,21.2192
1.245,0.005,7.26839,21.2192
1.255,0.005,7.2684,21.2191
1.265,0.005,7.26841,21.2191
1.275,0.005,7.26842,21.219
1.285,0.005,7.26843,21.219
1.295,0.005,7.26844,21.2189
1.305,0.005,7.26846,21.2189
1.315,0.005,7.26847,21.2188
1.325,0.005,7.26848,21.2187
1.335,0.005,7.26849,21.2187
1.345,0.005,7.2685,21.2186
1.355,0.005,7.26851,21.2186
1.365,0.005,7.26852,21.2185
1.375,0.005,7.26853,21.2185
1.385,0.005,7.26854,21.2185
1.395,0.005,7.26855,21.2184
1.405,0.005,7.26855,21.2184
1.415,0.005,7.26856,21.2184
1.425,0.005,7.26856,21.2184
1.435,0.005,7.26857,21.2184
1.445,0.005,7.26857,21.2183
1.455,0.005,7.26858,21.2183
1.465,0.005,7.26858,21.2183
1.475,0.005,7.26859,21.2183
1.485,0.005,7.26859,21.2183
1.495,0.005,7.2686,21.2183
1.505,0.005,7.2686,21.2183
1.515,0.005,7.26861,21.2182
1.525,0.005,7.26861,21.2182
1.535,0.005,7.26862,21.2182
1.545,0.005,7.26862,21.2182
1.555,0.005,7.26863,21.2182
1.565,0.005,7.26863,21.2182
1.575,0.005,7.26864,21.2182
1.585,0.005,7.26864,21.2181
1.595,0.005,7.26865,21.2181
1.605,0.005,7.26865,21.2181
1.615,0.005,7.26865,21.2181
1.625,0.005,7.26866,21.2181
1.635,0.005,7.26866,21.2181
1.645,0.005,7.26867,21.2181
1.655,0.005,7.26867,21.2181
1.665,0.005,7.26868,21.218
1.675,0.005,7.26868,21.218
1.685,0.005,7.26869,21.218
1.695,0.005,7.26869,21.218
1.705,0.005,7.2687,21.218
1.715,0.005,7.2687,21.218
1.725,0.005,7.26871,21.218
1.735,0.005,7.26871,21.2179
1.745,0.005,7.26872,21.2179
1.755,0.005,7.26872,21.2179
1.765,0.005,7.26873,21.2179
1.775,0.005,7.26873,21.2179
1.785,0.005,7.26873,21.2179
1.795,0.005,7.26873,21.2179
1.805,0.005,7.26873,21.2179
1.815,0.005,7.26873,21.2179
1.825,0.005,7.26873,21.2179
1.835,0.005,7.26874,21.2179
1.845,0.005,7.26874,21.2179
1.855,0.005,7.26874,21.218
