x,y,height,momentum_x
0.005,0.005,7.99121,16.7792
0.015,0.005,7.98342,16.8317
0.025,0.005,7.97565,16.8841
0.035,0.005,7.96788,16.9363
0.045,0.005,7.96012,16.9884
0.055,0.005,7.95236,17.0403
0.065,0.005,7.94462,17.092
0.075,0.005,7.93688,17.1436
0.085,0.005,7.92915,17.1951
0.095,0.005,7.92143,17.2464
0.105,0.005,7.91372,17.2975
0.115,0.005,7.90601,17.3485
0.125,0.005,7.89832,17.3993
0.135,0.005,7.89063,17.45
0.145,0.005,7.88296,17.5005
0.155,0.005,7.87529,17.5508
0.165,0.005,7.86764,17.601
0.175,0.005,7.85999,17.651
0.185,0.005,7.85235,17.7008
0.195,0.005,7.84473,17.7505
0.205,0.005,7.83711,17.8
0.215,0.005,7.82951,17.8494
0.225,0.005,7.82191,17.8985
0.235,0.005,7.81433,17.9476
0.245,0.005,7.80676,17.9964
0.255,0.005,7.7992,18.0451
0.265,0.005,7.79165,18.0936
0.275,0.005,7.78412,18.1419
0.285,0.005,7.7766,18.19
0.295,0.005,7.76909,18.238
0.305,0.005,7.76159,18.2858
0.315,0.005,7.75411,18.3334
0.325,0.005,7.74664,18.3808
0.335,0.005,7.73919,18.428
0.345,0.005,7.73175,18.4751
0.355,0.005,7.72433,18.5219
0.365,0.005,7.71692,18.5686
0.375,0.005,7.70953,18.6151
0.385,0.005,7.70216,18.6614
0.395,0.005,7.6948,18.7074
0.405,0.005,7.68746,18.7533
0.415,0.005,7.68013,18.799
0.425,0.005,7.67283,18.8444
0.435,0.005,7.66555,18.8897
0.445,0.005,7.65828,18.9347
0.455,0.005,7.65104,18.9796
0.465,0.005,7.64382,19.0242
0.475,0.005,7.63661,19.0686
0.485,0.005,7.62944,19.1127
0.495,0.005,7.62228,19.1567
0.505,0.005,7.61515,19.2003
0.515,0.005,7.60804,19.2438
0.525,0.005,7.60096,19.287
0.535,0.005,7.5939,19.33
0.545,0.005,7.58688,19.3727
0.555,0.005,7.57988,19.4152
0.565,0.005,7.57291,19.4574
0.575,0.005,7.56597,19.4993
0.585,0.005,7.55906,19.541
0.595,0.005,7.55219,19.5823
0.605,0.005,7.54534,19.6234
0.615,0.005,7.53854,19.6642
0.625,0.005,7.53177,19.7048
0.635,0.005,7.52504,19.745
0.645,0.005,7.51835,19.7848
0.655,0.005,7.5117,19.8244
0.665,0.005,7.50509,19.8637
0.675,0.005,7.49853,19.9026
0.685,0.005,7.49201,19.9411
0.695,0.005,7.48554,19.9793
0.705,0.005,7.47912,20.0172
0.715,0.005,7.47275,20.0546
0.725,0.005,7.46643,20.0917
0.735,0.005,7.46018,20.1284
0.745,0.005,7.45397,20.1647
0.755,0.005,7.44783,20.2006
0.765,0.005,7.44175,20.236
0.775,0.005,7.43574,20.271
0.785,0.005,7.42979,20.3055
0.795,0.005,7.42392,20.3396
0.805,0.005,7.41811,20.3732
0.815,0.005,7.41239,20.4063
0.825,0.005,7.40674,20.4389
0.835,0.005,7.40117,20.471
0.845,0.005,7.39569,20.5025
0.855,0.005,7.39029,20.5335
0.865,0.005,7.38499,20.5639
0.875,0.005,7.37977,20.5937
0.885,0.005,7.37466,20.6229
0.895,0.005,7.36965,20.6515
0.905,0.005,7.36473,20.6795
0.915,0.005,7.35993,20.7068
0.925,0.005,7.35523,20.7335
0.935,0.005,7.35065,20.7595
0.945,0.005,7.34619,20.7848
0.955,0.005,7.34184,20.8093
0.965,0.005,7.33762,20.8332
0.975,0.005,7.33352,20.8563
0.985,0.005,7.32955,20.8787
0.995,0.005,7.32571,20.9004
1.005,0.005,7.322,20.9212
1.015,0.005,7.31842,20.9413
1.025,0.005,7.31498,20.9606
