x,y,height,momentum_x
0.005,0.005,7.32822,20.8835
0.015,0.005,7.32497,20.9017
0.025,0.005,7.32182,20.9195
0.035,0.005,7.31876,20.9366
0.045,0.005,7.31579,20.9533
0.055,0.005,7.31293,20.9693
0.065,0.005,7.31016,20.9848
0.075,0.005,7.3075,20.9997
0.085,0.005,7.30493,21.0141
0.095,0.005,7.30247,21.0278
0.105,0.005,7.3001,21.041
0.115,0.005,7.29784,21.0536
0.125,0.005,7.29568,21.0657
0.135,0.005,7.29363,21.0771
0.145,0.005,7.29167,21.088
0.155,0.005,7.28981,21.0984
0.165,0.005,7.28805,21.1081
0.175,0.005,7.28639,21.1174
0.185,0.005,7.28483,21.1261
0.195,0.005,7.28336,21.1342
0.205,0.005,7.28198,21.1419
0.215,0.005,7.28069,21.149
0.225,0.005,7.27949,21.1557
0.235,0.005,7.27838,21.1619
0.245,0.005,7.27734,21.1676
0.255,0.005,7.27639,21.1729
0.265,0.005,7.27551,21.1778
0.275,0.005,7.2747,21.1823
0.285,0.005,7.27396,21.1864
0.295,0.005,7.27328,21.1901
0.305,0.005,7.27267,21.1935
0.315,0.005,7.27211,21.1966
0.325,0.005,7.27161,21.1994
0.335,0.005,7.27116,21.2019
0.345,0.005,7.27076,21.2041
0.355,0.005,7.2704,21.2061
0.365,0.005,7.27008,21.2078
0.375,0.005,7.2698,21.2094
0.385,0.005,7.26955,21.2108
0.395,0.005,7.26934,21.212
0.405,0.005,7.26915,21.213
0.415,0.005,7.26899,21.2139
0.425,0.005,7.26885,21.2147
0.435,0.005,7.26873,21.2153
0.445,0.005,7.26863,21.2159
0.455,0.005,7.26855,21.2164
0.465,0.005,7.26848,21.2168
0.475,0.005,7.26842,21.2171
0.485,0.005,7.26837,21.2173
0.495,0.005,7.26834,21.2176
0.505,0.005,7.26831,21.2177
0.515,0.005,7.26829,21.2178
0.525,0.005,7.26827,21.2179
0.535,0.005,7.26826,21.218
0.545,0.005,7.26826,21.218
0.555,0.005,7.26825,21.218
0.565,0.005,7.26825,21.218
0.575,0.005,7.26826,21.218
0.585,0.005,7.26826,21.218
0.595,0.005,7.26827,21.218
0.605,0.005,7.26827,21.218
0.615,0.005,7.26828,21.2179
0.625,0.005,7.26829,21.2179
0.635,0.005,7.2683,21.2178
0.645,0.005,7.26831,21.2178
0.655,0.005,7.26831,21.2178
0.665,0.005,7.26832,21.2177
0.675,0.005,7.26833,21.2177
0.685,0.005,7.26834,21.2176
0.695,0.005,7.26834,21.2176
0.705,0.005,7.26835,21.2176
0.715,0.005,7.26836,21.2175
0.725,0.005,7.26837,21.2175
0.735,0.005,7.26838,21.2175
0.745,0.005,7.26838,21.2174
0.755,0.005,7.26839,21.2174
0.765,0.005,7.26839,21.2174
0.775,0.005,7.2684,21.2174
0.785,0.005,7.2684,21.2174
