x,y,height,momentum_x
0.005,0.005,7.45661,20.147
0.015,0.005,7.45122,20.1786
0.025,0.005,7.44587,20.2098
0.035,0.005,7.44057,20.2406
0.045,0.005,7.43531,20.2712
0.055,0.005,7.43011,20.3014
0.065,0.005,7.42496,20.3313
0.075,0.005,7.41985,20.3609
0.085,0.005,7.41481,20.3901
0.095,0.005,7.40982,20.4189
0.105,0.005,7.40488,20.4473
0.115,0.005,7.40001,20.4754
0.125,0.005,7.3952,20.503
0.135,0.005,7.39046,20.5303
0.145,0.005,7.38578,20.5571
0.155,0.005,7.38117,20.5834
0.165,0.005,7.37663,20.6094
0.175,0.005,7.37217,20.6349
0.185,0.005,7.36778,20.6599
0.195,0.005,7.36347,20.6844
0.205,0.005,7.35925,20.7084
0.215,0.005,7.3551,20.732
0.225,0.005,7.35104,20.755
0.235,0.005,7.34707,20.7775
0.245,0.005,7.34319,20.7995
0.255,0.005,7.3394,20.8209
0.265,0.005,7.33571,20.8417
0.275,0.005,7.33211,20.862
0.285,0.005,7.32861,20.8817
0.295,0.005,7.32521,20.9008
0.305,0.005,7.32192,20.9194
0.315,0.005,7.31872,20.9373
0.325,0.005,7.31564,20.9546
0.335,0.005,7.31266,20.9713
0.345,0.005,7.30979,20.9874
0.355,0.005,7.30703,21.0028
0.365,0.005,7.30438,21.0176
0.375,0.005,7.30184,21.0318
0.385,0.005,7.29941,21.0454
0.395,0.005,7.29709,21.0583
0.405,0.005,7.29489,21.0706
0.415,0.005,7.29279,21.0823
0.425,0.005,7.2908,21.0934
0.435,0.005,7.28892,21.1038
0.445,0.005,7.28714,21.1137
0.455,0.005,7.28548,21.123
0.465,0.005,7.28391,21.1317
0.475,0.005,7.28244,21.1398
0.485,0.005,7.28108,21.1474
0.495,0.005,7.2798,21.1545
0.505,0.005,7.27862,21.161
0.515,0.005,7.27753,21.1671
0.525,0.005,7.27653,21.1727
0.535,0.005,7.2756,21.1778
0.545,0.005,7.27476,21.1825
0.555,0.005,7.27398,21.1868
0.565,0.005,7.27328,21.1907
0.575,0.005,7.27265,21.1942
0.585,0.005,7.27207,21.1974
0.595,0.005,7.27156,21.2002
0.605,0.005,7.2711,21.2028
0.615,0.005,7.27069,21.205
0.625,0.005,7.27032,21.2071
0.635,0.005,7.27,21.2088
0.645,0.005,7.26972,21.2104
0.655,0.005,7.26948,21.2118
0.665,0.005,7.26926,21.2129
0.675,0.005,7.26908,21.214
0.685,0.005,7.26892,21.2148
0.695,0.005,7.26879,21.2156
0.705,0.005,7.26868,21.2162
0.715,0.005,7.26858,21.2168
0.725,0.005,7.2685,21.2172
0.735,0.005,7.26844,21.2176
0.745,0.005,7.26839,21.2178
0.755,0.005,7.26835,21.2181
0.765,0.005,7.26832,21.2183
0.775,0.005,7.2683,21.2184
0.785,0.005,7.26828,21.2185
0.795,0.005,7.26827,21.2185
0.805,0.005,7.26826,21.2186
0.815,0.005,7.26826,21.2186
0.825,0.005,7.26826,21.2186
0.835,0.005,7.26827,21.2186
0.845,0.005,7.26828,21.2186
0.855,0.005,7.26828,21.2185
0.865,0.005,7.26829,21.2185
0.875,0.005,7.2683,21.2185
0.885,0.005,7.26831,21.2184
0.895,0.005,7.26832,21.2184
0.905,0.005,7.26832,21.2183
0.915,0.005,7.26833,21.2183
0.925,0.005,7.26834,21.2182
0.935,0.005,7.26835,21.2182
0.945,0.005,7.26836,21.2182
0.955,0.005,7.26837,21.2181
0.965,0.005,7.26838,21.2181
0.975,0.005,7.26839,21.218
0.985,0.005,7.2684,21.218
0.995,0.005,7.26841,21.2179
1.005,0.005,7.26842,21.2179
1.015,0.005,7.26843,21.2179
1.025,0.005,7.26844,21.2178
1.035,0.005,7.26844,21.2178
1.045,0.005,7.26845,21.2178
1.055,0.005,7.26845,21.2178
1.065,0.005,7.26846,21.2177
1.075,0.005,7.26846,21.2177
1.085,0.005,7.26847,21.2177
1.095,0.005,7.26847,21.2177
1.105,0.005,7.26848,21.2177
1.115,0.005,7.26848,21.2177
1.125,0.005,7.26849,21.2176
1.135,0.005,7.26849,21.2176
1.145,0.005,7.26849,21.2176
1.155,0.005,7.2685,21.2176
1.165,0.005,7.2685,21.2176
1.175,0.005,7.26851,21.2176
1.185,0.005,7.26851,21.2175
1.195,0.005,7.26852,21.2175
1.205,0.005,7.26852,21.2175
1.215,0.005,7.26853,21.2175
1.225,0.005,7.26853,21.2175
1.235,0.005,7.26854,21.2175
1.245,0.005,7.26854,21.2175
1.255,0.005,7.26855,21.2174
1.265,0.005,7.26855,21.2174
1.275,0.005,7.26856,21.2174
1.285,0.005,7.26856,21.2174
1.295,0.005,7.26857,21.2174
1.305,0.005,7.26857,21.2174
1.315,0.005,7.26858,21.2173
1.325,0.005,7.26858,21.2173
1.335,0.005,7.26858,21.2173
1.345,0.005,7.26859,21.2173
1.355,0.005,7.26859,21.2173
1.365,0.005,7.2686,21.2173
1.375,0.005,7.2686,21.2173
1.385,0.005,7.26861,21.2172
1.395,0.005,7.26861,21.2172
1.405,0.005,7.26862,21.2172
1.415,0.005,7.26862,21.2172
1.425,0.005,7.26863,21.2172
1.435,0.005,7.26863,21.2172
1.445,0.005,7.26863,21.2171
1.455,0.005,7.26864,21.2171
1.465,0.005,7.26864,21.2172
1.475,0.005,7.26864,21.2172
1.485,0.005,7.26864,21.2172
1.495,0.005,7.26864,21.2172
1.505,0.005,7.26864,21.2172
1.515,0.005,7.26864,21.2172
1.525,0.005,7.26864,21.2172
1.535,0.005,7.26865,21.2172
1.545,0.005,7.26865,21.2172
1.555,0.005,7.26865,21.2172
1.565,0.005,7.26865,21.2172
1.575,0.005,7.26865,21.2172
1.585,0.005,7.26865,21.2172
1.595,0.005,7.26865,21.2172
1.605,0.005,7.26865,21.2172
1.615,0.005,7.26866,21.2172
1.625,0.005,7.26866,21.2172
1.635,0.005,7.26866,21.2172
1.645,0.005,7.26866,21.2172
1.655,0.005,7.26866,21.2172
1.665,0.005,7.26866,21.2172
1.675,0.005,7.26866,21.2172
1.685,0.005,7.26867,21.2172
1.695,0.005,7.26867,21.2172
1.705,0.005,7.26867,21.2172
1.715,0.005,7.26867,21.2172
1.725,0.005,7.26867,21.2172
1.735,0.005,7.26867,21.2173
1.745,0.005,7.26867,21.2173
1.755,0.005,7.26867,21.2173
1.765,0.005,7.26868,21.2173
1.775,0.005,7.26868,21.2173
1.785,0.005,7.26868,21.2173
1.795,0.005,7.26868,21.2173
1.805,0.005,7.26868,21.2173
1.815,0.005,7.26868,21.2173
1.825,0.005,7.26868,21.2173
1.835,0.005,7.26868,21.2173
1.845,0.005,7.26869,21.2173
1.855,0.005,7.26869,21.2173
1.865,0.005,7.26869,21.2173
1.875,0.005,7.26869,21.2173
1.885,0.005,7.26869,21.2173
1.895,0.005,7.26869,21.2173
1.905,0.005,7.26869,21.2173
1.915,0.005,7.26869,21.2173
1.925,0.005,7.26869,21.2173
1.935,0.005,7.2687,21.2173
1.945,0.005,7.2687,21.2173
1.955,0.005,7.2687,21.2173
1.965,0.005,7.2687,21.2173
1.975,0.005,7.2687,21.2173
1.985,0.005,7.2687,21.2173
1.995,0.005,7.2687,21.2173
2.005,0.005,7.2687,21.2173
2.015,0.005,7.26871,21.2173
2.025,0.005,7.26871,21.2174
2.035,0.005,7.26871,21.2174
2.045,0.005,7.26871,21.2174
2.055,0.005,7.26871,21.2174
2.065,0.005,7.26871,21.2174
2.075,0.005,7.26871,21.2174
2.085,0.005,7.26871,21.2174
2.095,0.005,7.26871,21.2174
2.105,0.005,7.26872,21.2174
2.115,0.005,7.26872,21.2174
2.125,0.005,7.26872,21.2174
2.135,0.005,7.26872,21.2174
2.145,0.005,7.26872,21.2174
2.155,0.005,7.26872,21.2174
2.165,0.005,7.26872,21.2174
2.175,0.005,7.26873,21.2174
2.185,0.005,7.26873,21.2174
2.195,0.005,7.26873,21.2174
2.205,0.005,7.26873,21.2174
2.215,0.005,7.26873,21.2174
2.225,0.005,7.26873,21.2174
2.235,0.005,7.26873,21.2174
2.245,0.005,7.26873,21.2174
2.255,0.005,7.26873,21.2174
2.265,0.005,7.26873,21.2174
2.275,0.005,7.26874,21.2174
2.285,0.005,7.26874,21.2174
2.295,0.005,7.26874,21.2174
2.305,0.005,7.26874,21.2174
2.315,0.005,7.26874,21.2174
2.325,0.005,7.26874,21.2174
2.335,0.005,7.26874,21.2174
2.345,0.005,7.26875,21.2175
2.355,0.005,7.26875,21.2175
2.365,0.005,7.26875,21.2175
2.375,0.005,7.26875,21.2175
2.385,0.005,7.26875,21.2175
2.395,0.005,7.26875,21.2175
2.405,0.005,7.26875,21.2175
2.415,0.005,7.26876,21.2175
2.425,0.005,7.26876,21.2175
2.435,0.005,7.26876,21.2175
2.445,0.005,7.26876,21.2175
2.455,0.005,7.26876,21.2175
2.465,0.005,7.26876,21.2175
2.475,0.005,7.26876,21.2175
2.485,0.005,7.26876,21.2175
2.495,0.005,7.26876,21.2175
2.505,0.005,7.26877,21.2175
2.515,0.005,7.26877,21.2175
2.525,0.005,7.26877,21.2176
2.535,0.005,7.26877,21.2176
2.545,0.005,7.26877,21.2176
2.555,0.005,7.26877,21.2176
2.565,0.005,7.26877,21.2176
2.575,0.005,7.26877,21.2176
2.585,0.005,7.26878,21.2176
2.595,0.005,7.26878,21.2176
2.605,0.005,7.26878,21.2176
