x,y,height,momentum_x
0.005,0.005,9.73561,2.56531
0.015,0.005,9.72591,2.65737
0.025,0.005,9.71612,2.75027
0.035,0.005,9.70623,2.84397
0.045,0.005,9.69624,2.9384
0.055,0.005,9.68616,3.03354
0.065,0.005,9.676,3.12933
0.075,0.005,9.66575,3.22576
0.085,0.005,9.65542,3.32277
0.095,0.005,9.64502,3.42031
0.105,0.005,9.63455,3.51836
0.115,0.005,9.624,3.61688
0.125,0.005,9.6134,3.71584
0.135,0.005,9.60273,3.81521
0.145,0.005,9.592,3.91496
0.155,0.005,9.58121,4.01506
0.165,0.005,9.57038,4.11548
0.175,0.005,9.55949,4.21619
0.185,0.005,9.54855,4.31717
0.195,0.005,9.53756,4.41839
0.205,0.005,9.52653,4.51984
0.215,0.005,9.51546,4.62148
0.225,0.005,9.50435,4.72331
0.235,0.005,9.4932,4.82529
0.245,0.005,9.48202,4.92741
0.255,0.005,9.4708,5.02966
0.265,0.005,9.45955,5.132
0.275,0.005,9.44826,5.23444
0.285,0.005,9.43695,5.33694
0.295,0.005,9.42561,5.43951
0.305,0.005,9.41424,5.54213
0.315,0.005,9.40285,5.64476
0.325,0.005,9.39144,5.74741
0.335,0.005,9.38,5.85005
0.345,0.005,9.36854,5.95269
0.355,0.005,9.35706,6.05532
0.365,0.005,9.34556,6.15791
0.375,0.005,9.33404,6.26046
0.385,0.005,9.32251,6.36296
0.395,0.005,9.31096,6.46539
0.405,0.005,9.29939,6.56775
0.415,0.005,9.28781,6.67004
0.425,0.005,9.27621,6.77223
0.435,0.005,9.26461,6.87433
0.445,0.005,9.25299,6.97633
0.455,0.005,9.24135,7.07823
0.465,0.005,9.22971,7.18
0.475,0.005,9.21806,7.28165
0.485,0.005,9.2064,7.38317
0.495,0.005,9.19474,7.48455
0.505,0.005,9.18306,7.58579
0.515,0.005,9.17137,7.68689
0.525,0.005,9.15968,7.78784
0.535,0.005,9.14799,7.88862
0.545,0.005,9.13628,7.98924
0.555,0.005,9.12457,8.08969
0.565,0.005,9.11286,8.18997
0.575,0.005,9.10114,8.29008
0.585,0.005,9.08942,8.39
0.595,0.005,9.0777,8.48975
0.605,0.005,9.06597,8.5893
0.615,0.005,9.05423,8.68866
0.625,0.005,9.0425,8.78783
0.635,0.005,9.03077,8.88681
0.645,0.005,9.01903,8.98558
0.655,0.005,9.00729,9.08415
0.665,0.005,8.99555,9.18251
0.675,0.005,8.98381,9.28066
0.685,0.005,8.97207,9.3786
0.695,0.005,8.96033,9.47632
0.705,0.005,8.94859,9.57382
0.715,0.005,8.93685,9.6711
0.725,0.005,8.92511,9.76815
0.735,0.005,8.91337,9.86498
0.745,0.005,8.90164,9.96158
0.755,0.005,8.8899,10.058
0.765,0.005,8.87817,10.1541
0.775,0.005,8.86644,10.25
0.785,0.005,8.85471,10.3457
0.795,0.005,8.84298,10.4411
0.805,0.005,8.83126,10.5363
0.815,0.005,8.81954,10.6313
0.825,0.005,8.80782,10.726
0.835,0.005,8.79611,10.8205
0.845,0.005,8.7844,10.9147
0.855,0.005,8.77269,11.0087
0.865,0.005,8.76099,11.1024
0.875,0.005,8.74928,11.1959
0.885,0.005,8.73759,11.2891
0.895,0.005,8.7259,11.3821
0.905,0.005,8.71421,11.4748
0.915,0.005,8.70253,11.5673
0.925,0.005,8.69085,11.6595
0.935,0.005,8.67918,11.7514
0.945,0.005,8.66752,11.8431
0.955,0.005,8.65586,11.9345
0.965,0.005,8.6442,12.0257
0.975,0.005,8.63255,12.1166
0.985,0.005,8.62091,12.2072
0.995,0.005,8.60927,12.2976
1.005,0.005,8.59764,12.3878
1.015,0.005,8.58602,12.4776
1.025,0.005,8.5744,12.5672
1.035,0.005,8.56278,12.6565
1.045,0.005,8.55118,12.7456
1.055,0.005,8.53958,12.8344
1.065,0.005,8.52799,12.9229
1.075,0.005,8.5164,13.0111
1.085,0.005,8.50483,13.0991
1.095,0.005,8.49326,13.1868
1.105,0.005,8.4817,13.2742
1.115,0.005,8.47014,13.3614
1.125,0.005,8.45859,13.4483
1.135,0.005,8.44705,13.5349
1.145,0.005,8.43552,13.6212
1.155,0.005,8.424,13.7072
1.165,0.005,8.41249,13.793
1.175,0.005,8.40099,13.8785
1.185,0.005,8.38949,13.9637
1.195,0.005,8.378,14.0487
1.205,0.005,8.36652,14.1333
1.215,0.005,8.35505,14.2177
1.225,0.005,8.34359,14.3018
1.235,0.005,8.33214,14.3856
1.245,0.005,8.3207,14.4691
1.255,0.005,8.30927,14.5524
1.265,0.005,8.29785,14.6353
1.275,0.005,8.28644,14.718
1.285,0.005,8.27504,14.8003
1.295,0.005,8.26365,14.8824
1.305,0.005,8.25228,14.9642
1.315,0.005,8.24091,15.0457
1.325,0.005,8.22955,15.1269
1.335,0.005,8.21821,15.2079
1.345,0.005,8.20687,15.2885
1.355,0.005,8.19555,15.3689
1.365,0.005,8.18424,15.4489
1.375,0.005,8.17294,15.5287
1.385,0.005,8.16166,15.6081
1.395,0.005,8.15038,15.6873
1.405,0.005,8.13912,15.7661
1.415,0.005,8.12788,15.8447
1.425,0.005,8.11664,15.923
1.435,0.005,8.10542,16.0009
1.445,0.005,8.09422,16.0785
1.455,0.005,8.08303,16.1559
1.465,0.005,8.07185,16.2329
1.475,0.005,8.06069,16.3096
1.485,0.005,8.04954,16.3861
1.495,0.005,8.03841,16.4622
1.505,0.005,8.0273,16.538
1.515,0.005,8.0162,16.6134
1.525,0.005,8.00511,16.6886
1.535,0.005,7.99405,16.7634
1.545,0.005,7.983,16.838
1.555,0.005,7.97197,16.9122
1.565,0.005,7.96096,16.986
1.575,0.005,7.94997,17.0596
1.585,0.005,7.93899,17.1328
1.595,0.005,7.92804,17.2057
1.605,0.005,7.9171,17.2782
1.615,0.005,7.90619,17.3505
1.625,0.005,7.89529,17.4223
1.635,0.005,7.88442,17.4939
1.645,0.005,7.87357,17.5651
1.655,0.005,7.86275,17.6359
1.665,0.005,7.85195,17.7064
1.675,0.005,7.84117,17.7765
1.685,0.005,7.83042,17.8463
1.695,0.005,7.81969,17.9157
1.705,0.005,7.809,17.9848
1.715,0.005,7.79833,18.0534
1.725,0.005,7.78769,18.1217
1.735,0.005,7.77708,18.1896
1.745,0.005,7.7665,18.2572
1.755,0.005,7.75595,18.3243
1.765,0.005,7.74544,18.391
1.775,0.005,7.73496,18.4573
1.785,0.005,7.72451,18.5233
1.795,0.005,7.71411,18.5888
1.805,0.005,7.70374,18.6538
1.815,0.005,7.69341,18.7185
1.825,0.005,7.68313,18.7827
1.835,0.005,7.67288,18.8464
1.845,0.005,7.66269,18.9097
1.855,0.005,7.65254,18.9725
1.865,0.005,7.64244,19.0349
1.875,0.005,7.63239,19.0967
1.885,0.005,7.62239,19.1581
1.895,0.005,7.61245,19.2189
1.905,0.005,7.60257,19.2792
1.915,0.005,7.59275,19.339
1.925,0.005,7.58299,19.3983
1.935,0.005,7.5733,19.4569
1.945,0.005,7.56368,19.515
1.955,0.005,7.55413,19.5725
1.965,0.005,7.54466,19.6294
1.975,0.005,7.53526,19.6857
1.985,0.005,7.52595,19.7413
1.995,0.005,7.51673,19.7963
2.005,0.005,7.5076,19.8505
2.015,0.005,7.49856,19.9041
