x,y,height,momentum_x
0.005,0.005,8.27951,14.765
0.015,0.005,8.27094,14.8269
0.025,0.005,8.26238,14.8886
0.035,0.005,8.25382,14.9502
0.045,0.005,8.24527,15.0116
0.055,0.005,8.23672,15.0728
0.065,0.005,8.22818,15.1339
0.075,0.005,8.21964,15.1948
0.085,0.005,8.21111,15.2555
0.095,0.005,8.20259,15.3161
0.105,0.005,8.19407,15.3766
0.115,0.005,8.18556,15.4368
0.125,0.005,8.17706,15.4969
0.135,0.005,8.16856,15.5568
0.145,0.005,8.16007,15.6166
0.155,0.005,8.15159,15.6762
0.165,0.005,8.14311,15.7356
0.175,0.005,8.13464,15.7949
0.185,0.005,8.12618,15.854
0.195,0.005,8.11772,15.913
0.205,0.005,8.10927,15.9717
0.215,0.005,8.10083,16.0303
0.225,0.005,8.09239,16.0888
0.235,0.005,8.08396,16.147
0.245,0.005,8.07554,16.2051
0.255,0.005,8.06713,16.2631
0.265,0.005,8.05872,16.3208
0.275,0.005,8.05033,16.3784
0.285,0.005,8.04194,16.4358
0.295,0.005,8.03356,16.4931
0.305,0.005,8.02518,16.5501
0.315,0.005,8.01682,16.607
0.325,0.005,8.00846,16.6638
0.335,0.005,8.00011,16.7203
0.345,0.005,7.99177,16.7767
0.355,0.005,7.98344,16.8329
0.365,0.005,7.97512,16.8889
0.375,0.005,7.9668,16.9448
0.385,0.005,7.9585,17.0005
0.395,0.005,7.95021,17.056
0.405,0.005,7.94192,17.1113
0.415,0.005,7.93365,17.1664
0.425,0.005,7.92538,17.2214
0.435,0.005,7.91713,17.2762
0.445,0.005,7.90888,17.3308
0.455,0.005,7.90065,17.3852
0.465,0.005,7.89242,17.4394
0.475,0.005,7.88421,17.4935
0.485,0.005,7.87601,17.5474
0.495,0.005,7.86782,17.601
0.505,0.005,7.85964,17.6545
0.515,0.005,7.85148,17.7078
0.525,0.005,7.84332,17.7609
0.535,0.005,7.83518,17.8138
0.545,0.005,7.82705,17.8665
0.555,0.005,7.81894,17.9191
0.565,0.005,7.81083,17.9714
0.575,0.005,7.80275,18.0235
0.585,0.005,7.79467,18.0754
0.595,0.005,7.78661,18.1272
0.605,0.005,7.77857,18.1787
0.615,0.005,7.77054,18.23
0.625,0.005,7.76253,18.2811
0.635,0.005,7.75453,18.332
0.645,0.005,7.74655,18.3827
0.655,0.005,7.73859,18.4331
0.665,0.005,7.73064,18.4834
0.675,0.005,7.72271,18.5334
0.685,0.005,7.71481,18.5832
0.695,0.005,7.70692,18.6328
0.705,0.005,7.69905,18.6821
0.715,0.005,7.6912,18.7312
0.725,0.005,7.68337,18.7801
0.735,0.005,7.67556,18.8287
0.745,0.005,7.66778,18.8771
0.755,0.005,7.66002,18.9252
0.765,0.005,7.65228,18.9731
0.775,0.005,7.64457,19.0208
0.785,0.005,7.63688,19.0681
0.795,0.005,7.62922,19.1153
0.805,0.005,7.62158,19.1621
0.815,0.005,7.61398,19.2087
0.825,0.005,7.6064,19.255
0.835,0.005,7.59886,19.301
0.845,0.005,7.59135,19.3467
0.855,0.005,7.58387,19.3922
0.865,0.005,7.57642,19.4373
0.875,0.005,7.56901,19.4821
0.885,0.005,7.56163,19.5266
0.895,0.005,7.5543,19.5708
0.905,0.005,7.547,19.6147
0.915,0.005,7.53974,19.6582
0.925,0.005,7.53253,19.7014
0.935,0.005,7.52536,19.7442
0.945,0.005,7.51824,19.7867
0.955,0.005,7.51116,19.8288
0.965,0.005,7.50413,19.8705
0.975,0.005,7.49716,19.9118
0.985,0.005,7.49024,19.9527
0.995,0.005,7.48338,19.9932
1.005,0.005,7.47657,20.0333
1.015,0.005,7.46983,20.073
1.025,0.005,7.46315,20.1122
1.035,0.005,7.45653,20.1509
1.045,0.005,7.44998,20.1891
1.055,0.005,7.44351,20.2269
1.065,0.005,7.43711,20.2642
1.075,0.005,7.43079,20.3009
1.085,0.005,7.42454,20.3371
1.095,0.005,7.41838,20.3728
1.105,0.005,7.41231,20.4079
1.115,0.005,7.40633,20.4424
1.125,0.005,7.40044,20.4763
1.135,0.005,7.39465,20.5096
1.145,0.005,7.38896,20.5422
1.155,0.005,7.38337,20.5742
1.165,0.005,7.37789,20.6056
1.175,0.005,7.37253,20.6362
1.185,0.005,7.36727,20.6662
1.195,0.005,7.36214,20.6954
1.205,0.005,7.35713,20.7238
1.215,0.005,7.35225,20.7515
1.225,0.005,7.3475,20.7785
1.235,0.005,7.34288,20.8046
1.245,0.005,7.33839,20.8299
1.255,0.005,7.33405,20.8545
1.265,0.005,7.32985,20.8781
1.275,0.005,7.3258,20.9009
1.285,0.005,7.32189,20.9229
1.295,0.005,7.31813,20.944
1.305,0.005,7.31453,20.9642
1.315,0.005,7.31108,20.9835
1.325,0.005,7.30779,21.002
1.335,0.005,7.30465,21.0195
1.345,0.005,7.30167,21.0362
1.355,0.005,7.29884,21.0519
1.365,0.005,7.29617,21.0668
1.375,0.005,7.29365,21.0808
1.385,0.005,7.29129,21.094
1.395,0.005,7.28908,21.1063
1.405,0.005,7.28701,21.1178
1.415,0.005,7.28509,21.1285
1.425,0.005,7.2833,21.1384
1.435,0.005,7.28166,21.1476
1.445,0.005,7.28014,21.156
1.455,0.005,7.27876,21.1637
1.465,0.005,7.27749,21.1707
1.475,0.005,7.27634,21.1771
1.485,0.005,7.2753,21.1829
1.495,0.005,7.27436,21.1881
1.505,0.005,7.27352,21.1927
1.515,0.005,7.27277,21.1969
1.525,0.005,7.2721,21.2006
1.535,0.005,7.27151,21.2038
1.545,0.005,7.27099,21.2067
1.555,0.005,7.27054,21.2092
1.565,0.005,7.27015,21.2114
1.575,0.005,7.26982,21.2133
1.585,0.005,7.26953,21.2149
1.595,0.005,7.26928,21.2162
1.605,0.005,7.26908,21.2174
1.615,0.005,7.26891,21.2183
1.625,0.005,7.26877,21.2191
1.635,0.005,7.26865,21.2197
1.645,0.005,7.26856,21.2202
1.655,0.005,7.26849,21.2207
1.665,0.005,7.26844,21.221
1.675,0.005,7.2684,21.2212
1.685,0.005,7.26837,21.2214
1.695,0.005,7.26835,21.2215
1.705,0.005,7.26834,21.2215
1.715,0.005,7.26834,21.2216
1.725,0.005,7.26834,21.2216
1.735,0.005,7.26835,21.2215
1.745,0.005,7.26836,21.2215
1.755,0.005,7.26837,21.2214
1.765,0.005,7.26839,21.2214
1.775,0.005,7.2684,21.2213
1.785,0.005,7.26842,21.2212
1.795,0.005,7.26843,21.2211
1.805,0.005,7.26845,21.221
1.815,0.005,7.26847,21.221
1.825,0.005,7.26848,21.2209
1.835,0.005,7.2685,21.2208
1.845,0.005,7.26851,21.2207
1.855,0.005,7.26853,21.2207
1.865,0.005,7.26854,21.2206
1.875,0.005,7.26855,21.2205
1.885,0.005,7.26857,21.2205
1.895,0.005,7.26858,21.2204
1.905,0.005,7.26859,21.2203
1.915,0.005,7.26861,21.2203
1.925,0.005,7.26862,21.2202
1.935,0.005,7.26863,21.2201
1.945,0.005,7.26864,21.2201
1.955,0.005,7.26865,21.22
1.965,0.005,7.26866,21.22
1.975,0.005,7.26867,21.22
1.985,0.005,7.26868,21.2199
1.995,0.005,7.26869,21.2199
2.005,0.005,7.2687,21.2198
2.015,0.005,7.26871,21.2198
2.025,0.005,7.26872,21.2197
2.035,0.005,7.26873,21.2197
2.045,0.005,7.26874,21.2197
2.055,0.005,7.26874,21.2196
2.065,0.005,7.26875,21.2196
2.075,0.005,7.26875,21.2196
2.085,0.005,7.26876,21.2196
2.095,0.005,7.26876,21.2196
2.105,0.005,7.26877,21.2195
2.115,0.005,7.26877,21.2195
2.125,0.005,7.26878,21.2195
2.135,0.005,7.26878,21.2195
2.145,0.005,7.26879,21.2195
2.155,0.005,7.26879,21.2195
2.165,0.005,7.2688,21.2195
2.175,0.005,7.2688,21.2194
2.185,0.005,7.26881,21.2194
2.195,0.005,7.26881,21.2194
2.205,0.005,7.26882,21.2194
2.215,0.005,7.26882,21.2194
2.225,0.005,7.26882,21.2194
2.235,0.005,7.26883,21.2193
2.245,0.005,7.26883,21.2193
2.255,0.005,7.26884,21.2193
2.265,0.005,7.26884,21.2193
2.275,0.005,7.26885,21.2193
2.285,0.005,7.26885,21.2193
2.295,0.005,7.26886,21.2192
2.305,0.005,7.26886,21.2192
2.315,0.005,7.26886,21.2192
2.325,0.005,7.26887,21.2192
2.335,0.005,7.26887,21.2192
2.345,0.005,7.26887,21.2191
2.355,0.005,7.26888,21.2191
2.365,0.005,7.26888,21.2191
2.375,0.005,7.26888,21.2191
2.385,0.005,7.26888,21.2191
2.395,0.005,7.26888,21.2191
2.405,0.005,7.26888,21.2191
2.415,0.005,7.26888,21.2191
2.425,0.005,7.26888,21.2191
2.435,0.005,7.26888,21.2191
2.445,0.005,7.26888,21.2191
2.455,0.005,7.26888,21.2191
2.465,0.005,7.26889,21.219
2.475,0.005,7.26889,21.219
2.485,0.005,7.26889,21.219
2.495,0.005,7.26889,21.219
2.505,0.005,7.26889,21.219
2.515,0.005,7.26889,21.219
2.525,0.005,7.26889,21.219
2.535,0.005,7.26889,21.219
2.545,0.005,7.26889,21.219
2.555,0.005,7.26889,21.219
2.565,0.005,7.26889,21.219
2.575,0.005,7.26889,21.219
2.585,0.005,7.26889,21.219
2.595,0.005,7.26889,21.219
2.605,0.005,7.26889,21.219
2.615,0.005,7.26889,21.219
2.625,0.005,7.26889,21.219
2.635,0.005,7.26889,21.219
2.645,0.005,7.26889,21.2189
2.655,0.005,7.26889,21.2189
2.665,0.005,7.26889,21.2189
2.675,0.005,7.26889,21.2189
2.685,0.005,7.26889,21.2189
2.695,0.005,7.26889,21.2189
2.705,0.005,7.2689,21.2189
2.715,0.005,7.2689,21.2189
2.725,0.005,7.2689,21.2189
2.735,0.005,7.2689,21.2189
2.745,0.005,7.2689,21.2189
2.755,0.005,7.2689,21.2189
2.765,0.005,7.2689,21.2189
2.775,0.005,7.2689,21.2189
2.785,0.005,7.2689,21.2189
2.795,0.005,7.2689,21.2189
2.805,0.005,7.2689,21.2188
2.815,0.005,7.2689,21.2188
2.825,0.005,7.2689,21.2188
2.835,0.005,7.2689,21.2188
2.845,0.005,7.2689,21.2188
2.855,0.005,7.2689,21.2188
2.865,0.005,7.2689,21.2188
2.875,0.005,7.2689,21.2188
2.885,0.005,7.2689,21.2188
2.895,0.005,7.2689,21.2188
2.905,0.005,7.2689,21.2188
2.915,0.005,7.2689,21.2188
2.925,0.005,7.2689,21.2188
2.935,0.005,7.2689,21.2188
2.945,0.005,7.2689,21.2188
2.955,0.005,7.2689,21.2188
2.965,0.005,7.2689,21.2187
2.975,0.005,7.26891,21.2187
2.985,0.005,7.26891,21.2187
2.995,0.005,7.26891,21.2187
3.005,0.005,7.26891,21.2187
3.015,0.005,7.26891,21.2187
3.025,0.005,7.26891,21.2187
3.035,0.005,7.26891,21.2187
3.045,0.005,7.26891,21.2187
3.055,0.005,7.26891,21.2187
3.065,0.005,7.26891,21.2187
3.075,0.005,7.26891,21.2187
3.085,0.005,7.26891,21.2187
3.095,0.005,7.26891,21.2187
3.105,0.005,7.26891,21.2187
3.115,0.005,7.26891,21.2186
3.125,0.005,7.26891,21.2186
3.135,0.005,7.26891,21.2186
3.145,0.005,7.26891,21.2186
3.155,0.005,7.26891,21.2186
3.165,0.005,7.26891,21.2186
3.175,0.005,7.26891,21.2186
3.185,0.005,7.26891,21.2186
3.195,0.005,7.26891,21.2186
3.205,0.005,7.26891,21.2186
3.215,0.005,7.26891,21.2186
3.225,0.005,7.26891,21.2186
3.235,0.005,7.26891,21.2186
3.245,0.005,7.26891,21.2186
3.255,0.005,7.26891,21.2185
3.265,0.005,7.26891,21.2185
3.275,0.005,7.26891,21.2185
3.285,0.005,7.26892,21.2185
3.295,0.005,7.26892,21.2185
3.305,0.005,7.26892,21.2185
3.315,0.005,7.26892,21.2185
3.325,0.005,7.26892,21.2185
3.335,0.005,7.26892,21.2185
3.345,0.005,7.26892,21.2185
3.355,0.005,7.26892,21.2185
3.365,0.005,7.26892,21.2185
3.375,0.005,7.26892,21.2185
3.385,0.005,7.26892,21.2185
3.395,0.005,7.26892,21.2184
3.405,0.005,7.26892,21.2184
3.415,0.005,7.26892,21.2184
3.425,0.005,7.26892,21.2184
3.435,0.005,7.26892,21.2184
3.445,0.005,7.26892,21.2184
3.455,0.005,7.26892,21.2184
3.465,0.005,7.26892,21.2184
3.475,0.005,7.26892,21.2184
3.485,0.005,7.26892,21.2184
3.495,0.005,7.26892,21.2184
3.505,0.005,7.26892,21.2184
3.515,0.005,7.26892,21.2184
3.525,0.005,7.26892,21.2184
3.535,0.005,7.26892,21.2184
3.545,0.005,7.26892,21.2183
3.555,0.005,7.26892,21.2183
3.565,0.005,7.26892,21.2183
3.575,0.005,7.26892,21.2183
3.585,0.005,7.26892,21.2183
3.595,0.005,7.26892,21.2183
3.605,0.005,7.26892,21.2183
3.615,0.005,7.26892,21.2183
3.625,0.005,7.26892,21.2183
3.635,0.005,7.26892,21.2183
3.645,0.005,7.26892,21.2183
3.655,0.005,7.26892,21.2183
3.665,0.005,7.26892,21.2183
3.675,0.005,7.26892,21.2183
3.685,0.005,7.26892,21.2182
3.695,0.005,7.26892,21.2182
3.705,0.005,7.26892,21.2182
3.715,0.005,7.26892,21.2182
3.725,0.005,7.26892,21.2182
3.735,0.005,7.26892,21.2182
3.745,0.005,7.26892,21.2182
3.755,0.005,7.26892,21.2182
3.765,0.005,7.26892,21.2182
3.775,0.005,7.26892,21.2182
3.785,0.005,7.26892,21.2182
3.795,0.005,7.26892,21.2182
3.805,0.005,7.26892,21.2182
3.815,0.005,7.26892,21.2182
3.825,0.005,7.26892,21.2182
3.835,0.005,7.26892,21.2182
3.845,0.005,7.26892,21.2181
3.855,0.005,7.26892,21.2181
3.865,0.005,7.26892,21.2181
3.875,0.005,7.26892,21.2181
3.885,0.005,7.26892,21.2181
3.895,0.005,7.26892,21.2181
3.905,0.005,7.26892,21.2181
3.915,0.005,7.26892,21.2181
3.925,0.005,7.26892,21.2181
3.935,0.005,7.26892,21.2181
3.945,0.005,7.26892,21.2181
3.955,0.005,7.26892,21.2181
3.965,0.005,7.26892,21.2181
3.975,0.005,7.26892,21.2181
3.985,0.005,7.26892,21.2181
3.995,0.005,7.26892,21.218
4.005,0.005,7.26892,21.218
4.015,0.005,7.26892,21.218
4.025,0.005,7.26892,21.218
4.035,0.005,7.26892,21.218
4.045,0.005,7.26892,21.218
4.055,0.005,7.26892,21.218
4.065,0.005,7.26892,21.218
4.075,0.005,7.26892,21.218
4.085,0.005,7.26892,21.218
4.095,0.005,7.26892,21.218
4.105,0.005,7.26891,21.218
4.115,0.005,7.26891,21.218
4.125,0.005,7.26891,21.218
4.135,0.005,7.26891,21.218
4.145,0.005,7.26892,21.218
4.155,0.005,7.26892,21.2179
4.165,0.005,7.26892,21.2179
